p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Galnt6	7.78965601109144e-10	-0.425242159688945	0.476	0.448	2.51489044318087e-05
Nup210	8.03817185388902e-10	-0.460604879403602	0.482	0.444	2.59512378302807e-05
Gm15564	9.19591095259364e-10	-0.348830074374466	0.143	0.195	2.96889985104486e-05
Nsmce1	1.00205779620924e-09	-0.469598507306362	0.228	0.264	3.23514359506152e-05
4930523C07Rik	1.07280256771282e-09	-0.258372784669138	0.773	0.7	3.46354308986083e-05
Ralgps2	1.30690268068582e-09	-0.423241183217883	0.497	0.473	4.21933530459417e-05
St8sia4	1.32200888844666e-09	-0.319261101406744	0.46	0.48	4.26810569635005e-05
Smad4	1.39828544943633e-09	-0.413121711198902	0.582	0.499	4.51436457350518e-05
Slco3a1	1.44655992970704e-09	-0.435921744223332	0.727	0.653	4.67021873305917e-05
Setd7	1.53458972165223e-09	-0.489404715086845	0.421	0.404	4.95442291635421e-05
Rab6b	1.65442646099539e-09	-0.45426005255851	0.224	0.261	5.34131582932362e-05
Bbx	1.77981995641237e-09	-0.555332611156651	0.492	0.449	5.74614872927735e-05
Arhgap25	2.06585249778685e-09	-0.456974567979988	0.523	0.476	6.66960478910484e-05
Unc5cl	2.6111470224779e-09	-0.297187813624306	0.071	0.12	8.43008816206991e-05
Atm	2.67265405177812e-09	-0.47021912156924	0.266	0.293	8.62866360616567e-05
Atp11c	3.00115553105554e-09	-0.522035771101619	0.38	0.386	9.6892306320128e-05
Armc7	3.05806157697184e-09	-0.469700598191833	0.221	0.257	9.87295180125357e-05
Zfp1	3.29746062233022e-09	-0.426007275860494	0.185	0.229	0.000106458516191931
Smad1	4.61369057397388e-09	-0.328982799960081	0.1	0.149	0.000148953000180747
Ankrd17	4.62116733002502e-09	-0.276310416339639	0.848	0.736	0.000149194387249858
Insr	4.82779807116238e-09	-0.46082260681442	0.269	0.299	0.000155865460727477
Rgs14	4.86960105773775e-09	-0.319945957547752	0.114	0.163	0.000157215070149063
Asap1	5.13352229221326e-09	-0.328023457395722	0.622	0.586	0.000165735767204105
Ptk2b	5.88277208935558e-09	-0.339478929544972	0.706	0.611	0.000189925296904845
Pcgf5	6.40886678250548e-09	-0.455489614276265	0.63	0.573	0.00020691026407319
Foxo3	7.16775809225112e-09	-0.496322230574757	0.297	0.317	0.000231411070008328
Fry	7.67029542627954e-09	-0.479296286437953	0.226	0.274	0.000247635487837435
Hsp90aa1	7.93880459737093e-09	-0.315003736058869	0.876	0.768	0.000256304306426121
Cyb5b	8.0709231570545e-09	-0.479931204234967	0.352	0.349	0.000260569754125504
Tecpr1	8.54394625645146e-09	-0.365631001910957	0.599	0.528	0.000275841304889535
Trim14	1.04817445491472e-08	-0.528527917405976	0.341	0.342	0.000338403122769217
Bbs9	1.05929555525093e-08	-0.511689519796767	0.236	0.276	0.000341993570012763
Spata13	1.06133645736753e-08	-0.475457126804048	0.488	0.444	0.000342652475261106
Atf7	1.07371348705549e-08	-0.472204459349598	0.497	0.452	0.000346648399295864
Klhl6	1.14143930728971e-08	-0.443875334523717	0.533	0.491	0.000368513680358482
Fbxw4	1.17103864517048e-08	-0.454929392742077	0.248	0.277	0.000378069826593289
Rbm6	1.24940344088573e-08	-0.342824526312451	0.725	0.615	0.000403369900889959
Klhdc1	1.40215159858858e-08	-0.401310259893338	0.15	0.196	0.000452684643604322
1700025G04Rik	1.4395933927554e-08	-0.33122194090576	0.139	0.192	0.000464772726851082
Zfp644	1.64328047692078e-08	-0.407263297689421	0.673	0.567	0.000530533101973875
Abcg1	2.06095973938705e-08	-0.518381619472308	0.353	0.351	0.000665380851861109
Hsph1	2.71691931845504e-08	-0.501704089532408	0.239	0.266	0.000877157401963208
Papola	2.76037155049473e-08	-0.301940049228593	0.749	0.616	0.000891185955077225
Ascc3	2.90368571400788e-08	-0.383119368495086	0.81	0.69	0.000937454932767445
Rasa2	3.43555667666586e-08	-0.422940572205071	0.56	0.493	0.00110916947306157
Abcb7	3.55730132915268e-08	-0.45614683353001	0.417	0.404	0.00114847473411694
Rictor	4.37185402034971e-08	-0.38850459625541	0.681	0.566	0.0014114530704699
Tle4	4.59297634064538e-08	-0.291511042389896	0.644	0.578	0.00148284241157736
Mbp	4.8740667275867e-08	-0.342843366400378	0.641	0.551	0.00157359244300137
Adcy3	5.13064488926967e-08	-0.264795716606148	0.068	0.112	0.00165642870250071
Traf5	5.41649739114113e-08	-0.389098313233179	0.284	0.309	0.00174871618272992
Patz1	5.65699457858251e-08	-0.345043523920472	0.124	0.168	0.00182636069969536
Sp110	5.98703247590084e-08	-0.443590957164325	0.52	0.447	0.00193291343484459
Rapgef2	6.01671703362465e-08	-0.435343793636005	0.524	0.481	0.00194249709430572
Vav1	6.03715168276188e-08	-0.503355849215079	0.434	0.39	0.00194909442077967
Dusp7	6.97556134200714e-08	-0.253414968507247	0.086	0.131	0.00225205997926701
Huwe1	7.24314804081096e-08	-0.305728130759484	0.79	0.658	0.00233845034497582
Stard5	7.39717586723528e-08	-0.364863014281485	0.167	0.207	0.00238817822873691
3300002I08Rik	8.50274885653985e-08	-0.287609427662016	0.084	0.128	0.00274511246833389
Kcnn4	9.3148572869819e-08	-0.41564975794327	0.552	0.483	0.00300730167510211
Ttc27	1.07467626567502e-07	-0.421665535019024	0.162	0.202	0.00346959232373181
Dusp10	1.09655417243232e-07	-0.324119267489412	0.469	0.469	0.00354022514569773
Rbl1	1.21613080407993e-07	-0.421126525667294	0.169	0.208	0.00392627830097205
Ccnd2	1.25750656496135e-07	-0.299193812474267	0.757	0.702	0.00405985994497773
Ppargc1b	1.36576156958658e-07	-0.259923389859214	0.078	0.121	0.00440936122741028
Tspan32	1.47679642316986e-07	-0.385866842825969	0.627	0.527	0.00476783725220389
Trim33	1.54443055471227e-07	-0.44313012920255	0.559	0.475	0.00498619404588858
Hspe1	1.55211854267656e-07	-0.335628447347856	0.704	0.59	0.00501101471503129
Gm26771	1.68089505977583e-07	-0.267360686522088	0.076	0.118	0.00542676970048627
Banp	2.05038925653927e-07	-0.438635216181281	0.286	0.299	0.00661968171473705
Akap10	2.13165511170216e-07	-0.463249746927148	0.397	0.383	0.00688204852813043
Xrcc4	2.32475905061761e-07	-0.526567057078139	0.445	0.423	0.00750548459491897
Dleu2	2.44453078295441e-07	-0.395229186613852	0.332	0.354	0.00789216763276831
Plekha7	2.60202352221445e-07	-0.293377574986068	0.08	0.123	0.00840063294146935
Rcbtb2	2.64647983235496e-07	-0.438520992808818	0.33	0.338	0.00854416013875798
Irf2	2.7989135225844e-07	-0.303214535612217	0.799	0.662	0.00903629230766372
Dnmt3a	3.20890921040876e-07	-0.483385885414601	0.386	0.366	0.0103599633858047
Prmt3	3.22196150033776e-07	-0.414470483263197	0.202	0.233	0.0104021027038405
Arhgap30	3.26112048200454e-07	-0.293167729423967	0.774	0.632	0.0105285274761517
Igtp	3.47037052281562e-07	-0.602544360116811	0.355	0.348	0.0112040912329102
Smurf1	3.59986703098523e-07	-0.455567635340416	0.312	0.317	0.0116221707095358
Trip12	3.78052162701243e-07	-0.267719759254795	0.809	0.671	0.0122054140728096
Zfp638	3.79392622959822e-07	-0.365706371211064	0.664	0.561	0.0122486908322579
Gbp5	4.87016815574327e-07	-0.273294828118197	0.064	0.104	0.0157233378908172
Prkacb	5.95319573813644e-07	-0.418816629353002	0.485	0.429	0.0192198924405735
Spsb1	6.18952007732942e-07	-0.355727170284343	0.132	0.173	0.019982865569658
R3hdm1	6.9093034873669e-07	-0.374679787488104	0.649	0.548	0.022306686308964
Itpkb	6.93687888384997e-07	0.260917474631976	0.873	0.757	0.0223957134765096
Dapk1	7.02280164239187e-07	-0.275412446357617	0.063	0.102	0.0226731151024622
Adar	7.33781397438227e-07	-0.450372864306536	0.315	0.313	0.0236901324162932
Bbip1	7.38117866445968e-07	-0.453692877375844	0.351	0.337	0.0238301353182081
H2-T22	7.57451336030054e-07	-0.446616817172741	0.253	0.267	0.0244543163837303
Sp4	7.71469274727189e-07	-0.42886584853383	0.432	0.406	0.0249068855345673
Il4ra	1.0071378654274e-06	-0.366883579797842	0.216	0.244	0.0325154459853236
Pacsin1	1.15884832653454e-06	-0.354474729466362	0.274	0.306	0.0374134182221676
Lrrc4	1.2671893740421e-06	-0.486605127277906	0.406	0.377	0.0409112089409491
Efr3a	1.35637716597069e-06	-0.431731616513325	0.531	0.456	0.0437906368033637
Msl2	1.35650307528386e-06	-0.439973856411435	0.472	0.417	0.0437947017855393
Brdt	1.3799961502258e-06	-0.258534070663212	0.067	0.105	0.0445531757100399
Snrpd3	1.53165322085392e-06	-0.405919821988278	0.535	0.451	0.0494494242352688
Ttc13	1.77777894988777e-06	-0.393070563859256	0.21	0.234	0.0573955933971267
Gigyf2	1.78213030475942e-06	-0.406475766512928	0.558	0.475	0.0575360768891577
Slc2a3	2.0212652492338e-06	-0.30091720369752	0.083	0.122	0.0652565485715133
Cep97	2.05247656155056e-06	-0.451360049424444	0.379	0.36	0.0662642057896597
Lcor	2.29054176582898e-06	-0.395970665893263	0.622	0.529	0.0739501409097886
Daxx	2.29569171375588e-06	-0.513188404419253	0.234	0.252	0.0741164069786086
Ccdc88c	2.47210252860996e-06	-0.316793732711618	0.667	0.548	0.0798118301361725
Ppm1b	2.76087117315135e-06	-0.375241017750049	0.664	0.537	0.0891347258251913
Agk	2.80663835907095e-06	-0.444372384834797	0.193	0.222	0.0906123194226057
Mical3	3.1154063136484e-06	-0.255190511047796	0.079	0.116	0.100580892836139
Gm50218	3.82369929607917e-06	-0.257374516694311	0.082	0.119	0.123448131773916
Mitd1	3.86311688704626e-06	-0.42808347610199	0.317	0.315	0.124720728698289
Ggact	4.18072499248775e-06	-0.366546661916035	0.138	0.173	0.134974706382467
Ifngr2	4.6262898288905e-06	-0.339261116971497	0.261	0.282	0.14935976712573
Scaf8	5.08873825415895e-06	-0.35213780880918	0.683	0.554	0.164289914535522
Sptbn1	5.58922119061418e-06	-0.265302638091506	0.784	0.655	0.180448006138979
Ctcf	5.6156162720941e-06	-0.319518556268265	0.747	0.601	0.181300171344558
Numa1	5.74202896471009e-06	-0.391569915964669	0.591	0.484	0.185381405125665
Rasal3	5.81751482682155e-06	-0.393046791337908	0.483	0.418	0.187818466183934
Gucd1	5.95200575556881e-06	-0.311028739845993	0.101	0.137	0.192160505818539
Cux1	6.12573303303214e-06	-0.280670534306576	0.655	0.559	0.197769290971443
L3mbtl3	6.50798927122884e-06	-0.471664424672529	0.345	0.341	0.210110433621623
Tmem260	6.65909166182457e-06	-0.371645824669484	0.125	0.159	0.214988774302006
Gm15563	6.99911235008315e-06	-0.393787381862742	0.221	0.245	0.225966342222434
Hs2st1	7.24970005733092e-06	-0.439493312651991	0.262	0.279	0.234056566350929
Sec63	7.40736995715848e-06	-0.394493822630552	0.605	0.501	0.239146939066862
Ddx39b	7.58415071378897e-06	-0.371135023606265	0.58	0.468	0.244854305794677
Fhit	1.02364384948146e-05	-0.26508997296506	0.064	0.1	0.33048341680509
Pkn2	1.09590614953707e-05	-0.367299897238004	0.619	0.51	0.353813300378044
Mettl8	1.17037348515641e-05	-0.272739796850116	0.09	0.124	0.377855079682747
Cd96	1.28457578485684e-05	-0.418345341402712	0.445	0.402	0.41472529214103
Tet3	1.51487358175967e-05	-0.319724718591119	0.693	0.575	0.489076935871108
Znrf2	1.52293188128444e-05	-0.296625158340436	0.745	0.59	0.491678557872682
Twf2	1.52794599011503e-05	-0.437698585588478	0.391	0.353	0.493297362908637
Mad1l1	1.80630482970775e-05	-0.45741003452346	0.324	0.312	0.583165514271146
Tmem154	1.8679120700282e-05	-0.32483877224155	0.158	0.188	0.603055411808606
Psmb10	2.02588248797637e-05	-0.418376364151262	0.488	0.414	0.654056161243172
Slc28a2	2.0990769932084e-05	-0.422284083283674	0.343	0.33	0.677687007257332
Ndufs4	2.19609840198976e-05	-0.375101700724732	0.696	0.541	0.709010369082395
Gm36279	2.20791573108196e-05	-0.36147101450727	0.155	0.184	0.712825593779812
Me2	2.403988495767e-05	-0.409064660758624	0.404	0.369	0.776127685858377
Mdm4	2.46260192626162e-05	-0.375483013442798	0.533	0.446	0.795051031893563
Lfng	2.9117021714885e-05	-0.354891097229492	0.23	0.247	0.940043046065063
Rab3ip	3.04789869412687e-05	-0.313300768123095	0.488	0.456	0.98401409339886
Cd84	3.06144788119004e-05	-0.360037611906632	0.602	0.517	0.988388448442203
Scarb2	3.60522923561451e-05	-0.42009637211701	0.276	0.277	1
Faf1	3.68183707486189e-05	-0.394310897336985	0.576	0.485	1
N4bp2	3.72070622378457e-05	-0.440067265668652	0.267	0.269	1
Gimap1os	3.8771544559496e-05	-0.347876227424977	0.157	0.184	1
Retreg1	4.15719953711731e-05	-0.272972027132894	0.777	0.66	1
Arid2	4.43336170280961e-05	-0.403251467091243	0.595	0.488	1
Arhgap10	4.50899267287103e-05	-0.437166128260329	0.376	0.352	1
Tnrc6a	4.78831488287865e-05	-0.298763119134224	0.73	0.584	1
Mef2a	4.87441755350577e-05	-0.320682315838751	0.606	0.514	1
BE692007	4.94284211295802e-05	-0.388989962224587	0.549	0.485	1
Ikbke	5.01676410179443e-05	-0.438488140622577	0.342	0.321	1
Ankrd28	5.64527118647612e-05	-0.448657017618514	0.334	0.328	1
Cdkal1	6.76462303812589e-05	-0.376630388381196	0.616	0.517	1
Tasor2	6.84347563847051e-05	-0.426036512884604	0.519	0.443	1
Il17ra	6.88691416745207e-05	-0.410374253691712	0.35	0.33	1
Phf3	7.41976605575943e-05	-0.278569166706101	0.753	0.596	1
Zfp592	7.49955376372079e-05	-0.400067719267388	0.385	0.352	1
Lipa	7.71785683961102e-05	-0.39950152836999	0.293	0.288	1
Rala	8.46006076119454e-05	-0.419956429765939	0.41	0.362	1
Cnot2	8.53138113250241e-05	-0.279747510458537	0.718	0.581	1
Nt5c3	8.90145396298865e-05	-0.43716102562668	0.241	0.245	1
Magt1	9.99005346994006e-05	-0.376538509010691	0.24	0.249	1
Arhgap4	0.000105790112891774	-0.390568030550022	0.428	0.38	1
Phf14	0.00011040996400916	-0.361640045272931	0.674	0.546	1
Atp6v1h	0.000113303653383312	-0.395300314470041	0.256	0.261	1
Klhl3	0.000113611236105725	-0.322385155128221	0.157	0.181	1
Sfmbt1	0.000114638900382445	-0.302233530913303	0.11	0.141	1
Hist1h1c	0.000131979093636289	-0.362438712324042	0.228	0.238	1
Mov10	0.000132390169186767	-0.335848569660252	0.138	0.163	1
Gpatch4	0.000135103622955616	-0.294289840704693	0.122	0.151	1
Elk4	0.000136684949390312	-0.400648974440305	0.509	0.425	1
Resf1	0.000158564544723361	-0.429459320397294	0.56	0.466	1
Ankib1	0.000159398391411181	-0.322572813647854	0.622	0.515	1
Pvr	0.000161131535477248	-0.320782322196205	0.156	0.181	1
Zfp407	0.000164358668143922	-0.389763658220799	0.604	0.513	1
Hsdl1	0.000164530133722166	-0.316937532790555	0.157	0.18	1
Trac	0.000180640011143293	-0.401362960658169	0.509	0.424	1
Sash3	0.000189274509257392	-0.385964525757036	0.461	0.395	1
Pbrm1	0.000205268903436324	-0.29124639151477	0.73	0.582	1
Gatad2b	0.000207042689402356	-0.334765674602361	0.723	0.572	1
Ly9	0.000209453408113107	-0.344226189053397	0.186	0.203	1
Kif21b	0.000216501624524186	-0.410924156875361	0.535	0.438	1
Polr1a	0.000235582203512099	-0.296203547403446	0.15	0.173	1
Gm11361	0.00026737368856969	-0.362747711382671	0.544	0.434	1
Tbcel	0.000270274883674421	-0.405975101688215	0.243	0.245	1
Hist1h1b	0.00029020628488248	-0.264159363671073	0.093	0.121	1
Erbin	0.000298639150471309	-0.275275143033914	0.786	0.633	1
Lims1	0.000309877489925735	-0.265660769624583	0.73	0.601	1
Tapbpl	0.000361625111994494	-0.322940638240455	0.166	0.185	1
Mdc1	0.000389085593082684	-0.259626762508772	0.114	0.139	1
Gm48719	0.000407519541344859	-0.262887441284566	0.101	0.126	1
4930557K07Rik	0.000445100740398265	-0.250289373877631	0.082	0.107	1
Itpr3	0.000454023673207593	-0.258455770847229	0.126	0.15	1
Msra	0.000486525973412867	-0.423308646196008	0.305	0.299	1
Tsc22d3	0.000561476729980688	-0.346254179379005	0.326	0.314	1
Zfp281	0.000693931756760432	-0.394113761851527	0.232	0.233	1
2610037D02Rik	0.000729495910804545	-0.427778284388388	0.239	0.243	1
Zdhhc20	0.000826746569466779	-0.271120034342656	0.733	0.593	1
Pds5a	0.000880828023799539	-0.302500781010398	0.708	0.559	1
Pml	0.000908465910740606	-0.479425532158377	0.261	0.257	1
Nmi	0.000910259353528562	-0.406554357992988	0.436	0.372	1
Zfp395	0.000918898502023434	-0.262596365030278	0.108	0.131	1
4632427E13Rik	0.000975929769998191	-0.318492723879219	0.159	0.176	1
Cbfb	0.00102489862438001	-0.355373398531511	0.581	0.472	1
Rbm33	0.00111174448200816	-0.314240989517049	0.63	0.502	1
Taok3	0.001124158438278	-0.267548975996681	0.754	0.588	1
Kidins220	0.00115577914416874	-0.353805613008473	0.458	0.389	1
Rif1	0.00123096996157258	-0.395613538312239	0.484	0.407	1
Klk8	0.0012562504638701	-0.350565122054471	0.284	0.274	1
Gab3	0.0013413098548079	-0.341689510427473	0.173	0.191	1
Aff3	0.00145201697372083	0.25939144314417	0.878	0.91	1
Tmem209	0.00155697966117359	-0.264226777967133	0.095	0.117	1
Ppm1k	0.00185499683383955	-0.259305776127048	0.124	0.144	1
Slc30a7	0.00185957945041973	-0.359125225869248	0.318	0.296	1
Mbd5	0.00221999347068608	-0.349313582531286	0.701	0.577	1
Zmynd11	0.00239322753466683	-0.326774544996089	0.523	0.441	1
Nr2c2	0.0024379386419661	-0.317559886468319	0.654	0.515	1
Sh2d3c	0.00265026221039815	-0.355458334061331	0.233	0.232	1
Ddb2	0.00270666246597957	-0.327921569819312	0.237	0.24	1
Gm37240	0.00291364567899176	-0.356799054936317	0.446	0.392	1
Limk2	0.00320586671153183	-0.404696303880767	0.35	0.316	1
Trim34a	0.00334926337694886	-0.386121000885803	0.236	0.233	1
Irf1	0.00339602862648379	-0.395340889330302	0.466	0.407	1
AW554918	0.00340587020684924	-0.443419129124215	0.404	0.365	1
Sit1	0.00348658302034206	-0.290395926126212	0.164	0.176	1
Git2	0.00354220565323059	-0.299106080642678	0.643	0.512	1
Il21r	0.00357579832476425	0.288774242343158	0.579	0.51	1
Asxl2	0.00449177025451906	-0.292505555737498	0.665	0.536	1
Aqr	0.00465861104517362	-0.398928345642121	0.409	0.348	1
Synj2bp	0.00485464312319291	-0.379826004779911	0.501	0.415	1
Gm16158	0.00488298304257161	-0.430992964650351	0.428	0.374	1
Ppp3cb	0.00558268902658364	-0.361500926091222	0.521	0.422	1
Rai1	0.00573310237487885	-0.39297101804429	0.43	0.364	1
Bcl9l	0.00592650928411299	-0.281680802479605	0.178	0.185	1
Gse1	0.00593432555299896	-0.377696957220736	0.306	0.281	1
Zup1	0.00602456588939714	-0.475361367312082	0.521	0.421	1
Nop10	0.00614879209083058	-0.318994002459235	0.615	0.476	1
Pik3c2a	0.00619981122325079	-0.369574105136146	0.396	0.35	1
Prdm2	0.00682744210750806	-0.306213739356154	0.636	0.5	1
Ldb1	0.0073019768517752	-0.366227753996544	0.358	0.311	1
Isg20	0.00753866017187376	-0.502445514167063	0.2	0.203	1
Diaph2	0.00823714902567163	-0.308141840235947	0.667	0.555	1
Fez2	0.00849514458286799	-0.263485089313046	0.127	0.141	1
Zfp831	0.00850778033349625	-0.309732982790128	0.576	0.478	1
Arhgap1	0.00907408081223831	-0.384211711716216	0.357	0.311	1
Bmt2	0.0101963025194283	-0.37144050087151	0.491	0.407	1
Lrp6	0.010200695920841	-0.373349783960004	0.34	0.303	1
Ppp1r21	0.0108258576848832	-0.353771119981211	0.215	0.213	1
Gm38604	0.0110271415201775	-0.27547685780132	0.101	0.117	1
Fgfr2	0.0116424408869581	-0.342394342487824	0.432	0.366	1
Dkc1	0.0130759021817905	-0.314048269606639	0.247	0.236	1
Rnf38	0.0133416270518115	-0.377803715984479	0.402	0.345	1
Alg14	0.013664099742088	-0.268305734090872	0.123	0.136	1
Fkbp4	0.0138637254680092	-0.378680963223222	0.32	0.283	1
Dram2	0.0138758998001022	-0.267100582954424	0.149	0.159	1
Rnf167	0.0138788762621988	-0.356340837533905	0.32	0.287	1
Gng12	0.0144819796699789	-0.332629912881906	0.161	0.17	1
Znfx1	0.0150824025545263	-0.362317135382189	0.202	0.201	1
Ube4a	0.0150868566333033	-0.36826011927095	0.319	0.284	1
Ngly1	0.0154440936672161	-0.337651804055672	0.343	0.302	1
Vti1a	0.0156103567762275	-0.306404877236372	0.7	0.575	1
Poc1b	0.0159156236198307	-0.292944815681212	0.153	0.162	1
Snd1	0.015941258441165	-0.266609178266411	0.701	0.55	1
Pym1	0.016059835764478	-0.374955156983964	0.263	0.244	1
Immp2l	0.0183125390128835	-0.401851294923988	0.208	0.219	1
Fdps	0.018314686720022	-0.31678400515569	0.168	0.173	1
Fam149b	0.0208088561895047	-0.310073729816477	0.18	0.183	1
Ppp1r12b	0.0209389092150094	-0.386370021848675	0.297	0.275	1
Cdkn2d	0.0211244960403348	-0.366325462768171	0.402	0.339	1
Lgals8	0.0213820258401409	-0.297488310466605	0.197	0.196	1
Emg1	0.0233235825058059	-0.30327810408379	0.608	0.459	1
Atrn	0.0234266133489099	-0.365878546599902	0.379	0.332	1
Pgs1	0.0238706104609134	-0.334926151581099	0.296	0.266	1
Phgdh	0.0248006268072792	-0.320710090440201	0.19	0.19	1
Gm43713	0.0263084228664556	-0.258310104405848	0.121	0.132	1
Gm42722	0.0273500638370685	-0.284599672406925	0.148	0.158	1
Armc8	0.02754289677417	-0.377150927806135	0.32	0.285	1
Tuba1b	0.0276668457785372	-0.351372996401995	0.347	0.302	1
Ttc17	0.0283582578528406	-0.361873537868849	0.37	0.324	1
Camk2d	0.028920456291872	-0.268444799502656	0.732	0.608	1
Rffl	0.029215689610025	-0.279044940658427	0.158	0.166	1
Lman2l	0.0295243350047475	-0.269262996014171	0.141	0.149	1
Nfyc	0.0352970357665075	-0.391496414465905	0.409	0.346	1
Mfhas1	0.0369806119124546	-0.356872999174883	0.406	0.35	1
Zfp236	0.0370633939956447	-0.319696435916967	0.282	0.258	1
Hmbox1	0.0382281391521787	-0.355760081244105	0.352	0.308	1
Osbpl9	0.0385160711415628	-0.290211801366704	0.608	0.479	1
Parp10	0.0422969557410283	-0.258746420793253	0.119	0.127	1
Cbr1	0.0445868402712685	-0.282451803490362	0.187	0.184	1
Xpnpep3	0.0455654826311534	-0.269870355598684	0.119	0.127	1
Tspan13	0.0466222927187324	-0.291055411251188	0.391	0.34	1
Zhx3	0.0491963187873329	-0.303522059134138	0.209	0.203	1
Taok1	0.0528550991598015	-0.289835045528169	0.598	0.468	1
Fam117a	0.0530392399972888	-0.298827748200293	0.292	0.266	1
Abcc5	0.0540412647547963	-0.27594587685829	0.169	0.169	1
Mtap	0.0565359653191953	-0.259956010112763	0.14	0.145	1
Zfp518a	0.057538445497634	-0.263835509864322	0.155	0.158	1
Jakmip1	0.0611682701716141	-0.315408713495399	0.365	0.316	1
Dennd6a	0.0626266581731141	-0.369167947678137	0.302	0.269	1
Ipo11	0.0658672316775398	-0.278463438569685	0.202	0.196	1
Elf4	0.0664132725517675	-0.336218191375252	0.53	0.42	1
Pot1b	0.0675476367144727	-0.295716807335253	0.173	0.173	1
Zfp277	0.0684125422257281	-0.357004066420892	0.285	0.256	1
Cox16	0.0687487248527665	-0.357598290832329	0.651	0.497	1
Chd6	0.069502466428195	-0.306468742884122	0.62	0.488	1
Shprh	0.0697461762637163	-0.378937630191549	0.354	0.302	1
Grk6	0.0703335082179553	-0.275681536454931	0.552	0.434	1
Naa15	0.070622645235135	-0.291468042426416	0.559	0.436	1
Ankfy1	0.0709702860960904	-0.391075274024016	0.365	0.306	1
Etv3	0.0736044293115113	-0.328632819211693	0.288	0.257	1
Vps13c	0.0738818729814131	-0.351310014149357	0.359	0.306	1
Ust	0.0745347795227111	-0.299197925239775	0.208	0.213	1
Snrk	0.0750524139540101	-0.253048918655124	0.365	0.265	1
Gm46367	0.0768454987702426	-0.279932520046573	0.162	0.161	1
Cab39l	0.0847959331039938	-0.38295821845594	0.385	0.329	1
Smap2	0.0850953777956332	-0.301469197569835	0.502	0.401	1
Lysmd4	0.0874412449336618	-0.343773103612537	0.205	0.195	1
Dcaf17	0.0906369754648155	-0.310260002179418	0.216	0.203	1
Taf15	0.0963726829264657	-0.255014027336357	0.642	0.489	1
Pdss2	0.101971099371267	-0.367098740345542	0.343	0.303	1
Tmco4	0.106426350642892	-0.355244447105442	0.229	0.212	1
Bcl2	0.109348864857994	-0.37017151260267	0.709	0.557	1
Baz1b	0.117899130683567	-0.298550450228811	0.568	0.439	1
Taf3	0.119415770671407	-0.40940766874371	0.461	0.369	1
Ctnnbl1	0.120416194600107	-0.350106499309496	0.356	0.297	1
Tango6	0.121743720295938	-0.276455156662674	0.176	0.173	1
Hibadh	0.131322289536677	-0.39598744745076	0.4	0.328	1
Tnfsf8	0.1316231304222	0.427630215021772	0.29	0.262	1
Tuba4a	0.132303001311225	-0.306404120414212	0.295	0.259	1
Tnfaip8l2	0.133669289936476	-0.359559346982926	0.376	0.308	1
Elp4	0.135123620874536	-0.272593204885022	0.394	0.304	1
Pibf1	0.135351806880343	-0.267306117991092	0.332	0.252	1
Setd1b	0.137904759915888	-0.291246925413981	0.312	0.271	1
Ralgapb	0.140668404760954	-0.364630370683136	0.349	0.296	1
Cdk19	0.153624322685785	-0.354497798758891	0.531	0.424	1
Usp40	0.154171586974442	-0.284323753408244	0.179	0.171	1
C1galt1	0.156310622323685	-0.31910681554445	0.395	0.33	1
Ralgapa2	0.157037105858339	-0.266136230022224	0.678	0.537	1
Arhgef6	0.171896535033616	-0.280680410784943	0.552	0.431	1
Nxn	0.17403493278465	-0.287461244329011	0.127	0.131	1
Tardbp	0.174094366682239	-0.317095591750397	0.496	0.38	1
Nfe2l2	0.180401206576118	-0.305081677523567	0.321	0.278	1
Lgals9	0.1835193299106	-0.319864517384656	0.448	0.358	1
Nop56	0.191882385498131	-0.318898074464259	0.345	0.289	1
Gprasp1	0.195235785897812	-0.310318607588548	0.239	0.216	1
Dym	0.199047326117767	-0.334117597266228	0.397	0.328	1
Mcu	0.204118419095475	-0.290390733361089	0.514	0.379	1
Chordc1	0.205530761502866	-0.286747778955904	0.563	0.422	1
Nup153	0.210996603675232	-0.252198334626765	0.658	0.492	1
Ifi35	0.21343932551706	-0.340528101221206	0.342	0.288	1
Pnpla7	0.231868158852215	-0.309410689366052	0.239	0.218	1
Klhl2	0.245847031076581	-0.259881484742053	0.308	0.239	1
Wdr37	0.247398279418391	-0.305529021430757	0.388	0.318	1
N4bp2l1	0.249835000874653	-0.288919378368195	0.333	0.249	1
Micall1	0.250903625873963	-0.302261530059372	0.179	0.167	1
Cwf19l2	0.252327156362415	-0.259901543603704	0.431	0.321	1
Add1	0.255922395092857	-0.297006036332348	0.627	0.47	1
1600014C10Rik	0.258039883449035	-0.265277286528776	0.2	0.186	1
Eml5	0.263867073222945	-0.275341660412718	0.234	0.216	1
Brwd1	0.270380346169206	-0.297908261220461	0.494	0.385	1
Dcaf5	0.272715575605079	-0.266294428448262	0.502	0.401	1
Mrps28	0.277219196628755	-0.328326986635899	0.258	0.23	1
Lsm14a	0.279630572209879	-0.286806500724959	0.632	0.464	1
Zfp398	0.285772766688176	-0.305785367019907	0.293	0.256	1
Chd8	0.287071646614218	-0.285381111848545	0.517	0.365	1
St3gal1	0.287974215173365	-0.316039814889307	0.428	0.351	1
D10Wsu102e	0.300450545353585	-0.251297588365477	0.235	0.187	1
