p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.57608136111116e-50	-0.30148029376049	0.03	0.145	5.08837867434739e-46	0	Fbxo5
1.76816377674308e-50	-0.552987648472335	0.993	0.992	5.70851675321502e-46	0	Ptma
3.27062595976648e-50	0.666558817422618	0.394	0.248	1.05592159111061e-45	0	Nebl
6.85405422367468e-50	-0.361908423625967	0.845	0.841	2.21283140611337e-45	0	Leprotl1
9.73902024053115e-50	-0.483880280968881	0.481	0.591	3.14424268465548e-45	0	Cflar
1.04376059780648e-49	-0.875976689443744	0.658	0.685	3.36978109001823e-45	0	Tubb5
1.06167885769654e-49	0.262529705070999	0.997	0.998	3.42763019207327e-45	0	Rpl28
1.68334683152631e-49	-0.309260497316113	0.797	0.827	5.43468524558268e-45	0	Lat
2.57437148677451e-49	-0.281609284099389	0.963	0.971	8.31135834505151e-45	0	Calm1
3.11780443758927e-49	-0.340764704462852	0.964	0.955	1.0065831626757e-44	0	Itm2b
4.85488424736212e-49	-0.443834699797179	0.181	0.326	1.56739937926086e-44	0	Arl5c
5.5731130351334e-49	-0.295647855131197	0.036	0.151	1.79927954339282e-44	0	Kif4
6.55450131070575e-49	0.410972901080281	0.915	0.827	2.11612074816135e-44	0	Fam107b
9.14230063707867e-49	-0.446980128670287	0.708	0.798	2.95159176068085e-44	0	Ifi203
1.22729471174527e-48	0.508291060733671	0.463	0.298	3.9623209768696e-44	0	Igf1r
1.22858724832276e-48	0.5050963503877	0.71	0.557	3.96649393121002e-44	0	Mmd
1.31821505584109e-48	-0.661902055777027	0.441	0.579	4.25585730778296e-44	0	Tmem163
2.11874048472145e-48	0.319911914573231	0.723	0.555	6.8403536549232e-44	0	Mxd4
2.43045458463445e-48	0.277710546748331	0.36	0.209	7.84672262649233e-44	0	Ahi1
4.44626889287033e-48	0.333980049131981	0.937	0.85	1.43547791206318e-43	0	Btg2
4.89798209490849e-48	0.394434840270468	0.798	0.654	1.58131351934121e-43	0	Etv6
5.28389497893439e-48	-0.435679776048749	0.049	0.166	1.70590549394897e-43	0	Cenpp
6.39816455238951e-48	0.282663956657242	0.724	0.561	2.06564742573895e-43	0	Pebp1
8.1108991059504e-48	-0.555577274372563	0.294	0.431	2.61860377635609e-43	0	Lig1
8.71837740926053e-48	-0.288860754776029	0.038	0.152	2.81472814657976e-43	0	Asb2
9.8445543853484e-48	-0.728421576897315	0.089	0.216	3.17831438330973e-43	0	Ifi213
1.22504902774264e-47	0.348576329606919	0.973	0.926	3.95507078606711e-43	0	Jund
1.38971129264298e-47	-0.745223867501996	0.088	0.214	4.48668290829785e-43	0	Birc5
1.49899533859466e-47	-0.318037122590782	0.944	0.904	4.83950645065286e-43	0	Sh3bgrl3
1.65007396705803e-47	0.310416627889764	0.735	0.579	5.32726380264685e-43	0	Mpc1
1.82086153691383e-47	0.282757271588506	0.522	0.334	5.87865147192629e-43	0	Sh3rf1
3.47981355979125e-47	-0.497416445990278	0.574	0.671	1.12345780777861e-42	0	Add3
4.79269593109326e-47	0.36229225841567	0.214	0.098	1.54732188135346e-42	0	Crtam
5.04886529325252e-47	0.373252086536111	0.345	0.206	1.63002615992658e-42	0	Tjp2
5.13111881991881e-47	0.373067377179548	0.674	0.504	1.65658171101079e-42	0	Braf
5.20460441382458e-47	-0.425809470041736	0.018	0.118	1.68030653500326e-42	0	Trat1
9.95915193187042e-47	0.376689721319572	0.636	0.485	3.21531220120436e-42	0	Atl3
1.23252407230432e-46	0.277896200973163	0.436	0.274	3.97920396743449e-42	0	Tfdp2
1.37722543726202e-46	-0.251906389204488	0.967	0.958	4.44637232420044e-42	0	Cfl1
1.56082545772e-46	0.335673136884703	0.751	0.597	5.03912499024901e-42	0	Sat1
1.74368417345141e-46	0.373822453076966	0.534	0.37	5.62948435398789e-42	0	Fam168a
2.19704612942226e-46	0.299983331337249	0.937	0.921	7.09316342883977e-42	0	Fyn
2.74829972423495e-46	0.328365134305164	0.552	0.381	8.87288565969254e-42	0	Faah
3.35047992993118e-46	0.265532413512998	0.386	0.231	1.08170244537828e-41	0	Slc5a3
3.64972084267877e-46	-0.411784361487865	0.05	0.165	1.17831237405884e-41	0	Rrm2
4.60879150817724e-46	-0.549286550100678	0.841	0.875	1.48794833841502e-41	0	Bcl11b
5.37084469193022e-46	0.483766508730377	0.627	0.476	1.73397720878967e-41	0	Atp10a
7.49961763773854e-46	-0.586826603912221	0.048	0.162	2.42125155434389e-41	0	Ccr9
2.40553303581016e-45	0.368156872048621	0.822	0.689	7.7662634061131e-41	0	Nfat5
2.51760775466867e-45	0.309538649422367	0.644	0.457	8.12809663594778e-41	0	Bcl2a1d
6.75199438007751e-45	0.368402019323764	0.594	0.434	2.17988138560802e-40	0	Elmsan1
7.59215383046394e-45	0.350294000242541	0.622	0.461	2.45112686416528e-40	0	Ube2q2
8.1625988321703e-45	-1.89670415677073	0.093	0.213	2.63529503296618e-40	0	Hist1h1b
1.27611245616272e-44	-0.50837429803356	0.464	0.6	4.11992906472133e-40	0	Airn
1.40820644155483e-44	0.296381864623612	0.871	0.719	4.54639449655977e-40	0	Orai1
2.94323902541351e-44	0.435580140571698	0.552	0.391	9.50224719354753e-40	0	Mpp7
3.15531187899815e-44	0.465694745188559	0.903	0.864	1.01869244013455e-39	0	Trbc1
4.59865133586238e-44	0.256101596454237	0.551	0.381	1.48467458378317e-39	0	Pptc7
5.44779130720229e-44	0.407402534153353	0.726	0.553	1.75881942353026e-39	0	Kdm7a
6.24094361160275e-44	-0.404907157345729	0.2	0.341	2.01488864500595e-39	0	Isg20
8.18758840518358e-44	0.519856123960969	0.6	0.456	2.64336291661352e-39	0	Flnb
1.5607223144539e-43	0.397199290147468	0.612	0.471	5.03879199221442e-39	0	Phf6
1.61508287105019e-43	0.274240933871783	0.57	0.404	5.21429504918554e-39	0	Ifnar1
1.68310166379899e-43	-0.543053236294958	0.084	0.203	5.43389372157504e-39	0	Prc1
1.78924202997408e-43	-0.376155077445931	0.442	0.586	5.7765678937713e-39	0	Iqgap2
2.02835004626596e-43	-0.288468328328868	0.03	0.131	6.54852812436964e-39	0	Hist1h1d
2.04792423629562e-43	-0.421611662493698	0.33	0.47	6.6117233968804e-39	0	Rcbtb2
2.32713634666649e-43	0.282972365622066	0.629	0.475	7.51315969521275e-39	0	Mrps6
2.60055713840063e-43	0.258679171153056	0.643	0.482	8.39589872132643e-39	0	Csnk1d
4.82000564289888e-43	-0.592697905763539	0.05	0.159	1.5561388218099e-38	0	Cenpf
5.17594764632541e-43	-0.274665241439022	0.047	0.156	1.67105469761616e-38	0	Cit
5.97353913856707e-43	0.476176270613216	0.605	0.461	1.92855711088638e-38	0	Chst11
9.0385038328348e-43	-0.267439257311629	0.012	0.101	2.91808096243072e-38	0	Eya2
1.11375964433192e-42	0.279543896024694	0.907	0.844	3.5957730117256e-38	0	Usp34
1.16667822175454e-42	0.275252919790434	0.639	0.467	3.76662063893454e-38	0	Tgif1
1.27942068027346e-42	0.325801143006523	0.752	0.614	4.13060966626287e-38	0	Stim2
1.80818160741407e-42	0.341984400573444	0.686	0.538	5.83771431953632e-38	0	Selenos
2.05876217684143e-42	-0.478949447085994	0.067	0.179	6.64671368793256e-38	0	Tpx2
2.27094912974892e-42	0.374042859378875	0.873	0.773	7.33175926539439e-38	0	Zfp36l1
2.96567275574118e-42	-0.302818892527595	0.854	0.861	9.5746744919104e-38	0	Cyba
3.91739162260008e-42	0.261662951276471	0.928	0.867	1.26472988535643e-37	0	Csnk1a1
4.02536095971344e-42	0.308468250001357	0.431	0.283	1.29958778584348e-37	0	Plscr1
5.19880269522339e-42	0.439591345732067	0.165	0.068	1.67843345015287e-37	0	Areg
5.94431244592658e-42	0.338973263676642	0.37	0.214	1.9191212731674e-37	0	Ccr7
6.49225823312452e-42	0.279322034689941	0.591	0.432	2.09602557056425e-37	0	Mfsd14a
9.51011765823272e-42	0.251619431164821	0.865	0.705	3.07034148596043e-37	0	Dennd4a
1.0181093958152e-41	-0.290475038460558	0.07	0.185	3.28696618438936e-37	0	Asf1b
1.40677796537446e-41	0.256531986454317	0.362	0.217	4.54178266121146e-37	0	Itm2a
1.5956963978429e-41	-0.313121610411183	0.04	0.144	5.1517058204358e-37	0	Neil3
1.59651449963112e-41	-0.58469455040762	0.061	0.17	5.15434706205908e-37	0	Nusap1
1.81331809267563e-41	-0.271478739509625	0.155	0.29	5.85429746220326e-37	0	1700017B05Rik
2.33118022255047e-41	0.321304025769864	0.824	0.705	7.5262153485042e-37	0	Ppp1cb
2.37103197173796e-41	-0.620102586490138	0.829	0.832	7.654876720756e-37	0	Lrba
2.97834116310646e-41	0.367248212183205	0.69	0.548	9.61557444508921e-37	0	Fnip1
3.89618432178634e-41	-0.505342447134911	0.804	0.849	1.25788310828872e-36	0	Sp100
4.07613552312299e-41	-0.630870503360944	0.351	0.464	1.31598035364026e-36	0	Ighm
7.25285037671658e-41	-0.542217552570174	0.469	0.575	2.34158274412295e-36	0	Lamc1
1.07336537756376e-40	0.266208313494227	0.307	0.178	3.46536012146459e-36	0	Fhl2
2.00466100517263e-40	0.29460753043661	0.258	0.139	6.47204805519983e-36	0	Marcksl1
2.15685887527049e-40	0.287608191359245	0.555	0.403	6.96341887881077e-36	0	Hacd3
2.94965498359948e-40	0.304978091519615	0.6	0.441	9.52296111455092e-36	0	Tet2
3.06241681575084e-40	-0.397644690850926	0.137	0.264	9.88701268965158e-36	0	Gbp4
3.77372720304592e-40	0.474338595529425	0.669	0.505	1.21834782750337e-35	0	Igfbp7
1.04971593241596e-39	0.252423567467016	0.248	0.131	3.38900788780492e-35	0	Bmyc
1.57697198424392e-39	0.25145482215232	0.623	0.457	5.09125405113149e-35	0	Rnf216
1.586341723283e-39	-0.429433447478613	0.053	0.158	5.12150425361916e-35	0	Atp8b4
2.05290659781219e-39	-0.333533217121107	0.382	0.522	6.62780895103667e-35	0	Slc16a6
2.58505444737312e-39	-0.527166371608009	0.39	0.517	8.3458482833441e-35	0	Lpp
2.85717654235682e-39	-0.3351518400996	0.627	0.734	9.224394466999e-35	0	Arl15
3.47246103936037e-39	-0.280470882603303	0.063	0.17	1.1210840465575e-34	0	Ncapg2
3.80243396902705e-39	0.276455091905927	0.83	0.67	1.22761580690038e-34	0	Ifrd1
6.20188160434188e-39	0.336353290347047	0.629	0.485	2.00227747596178e-34	0	Nt5dc1
1.27923290517695e-38	0.349574887216938	0.715	0.563	4.13000343436378e-34	0	Rilpl2
1.55060026386865e-38	-0.765564089028404	0.066	0.175	5.00611295189992e-34	0	Ccl4
1.79940216158278e-38	-0.627540664512601	0.938	0.887	5.80936987867e-34	0	Arl6ip1
1.8257477778912e-38	0.260273992417842	0.846	0.697	5.89442670092173e-34	0	Nup98
2.00037977253882e-38	-0.405710551469075	0.057	0.162	6.45822609564157e-34	0	Mt1
2.48534341136735e-38	-0.6034860006613	0.807	0.832	8.0239312035995e-34	0	Themis
5.38838347673661e-38	-0.343606472884005	0.068	0.173	1.73963960546441e-33	0	Cdca3
7.57066178672458e-38	0.337682962643762	0.428	0.295	2.44418815784403e-33	0	Gm17745
7.8403256357412e-38	-0.256373895606391	0.918	0.909	2.53124913149905e-33	0	Lcp1
1.70117958932304e-37	0.294528374036359	0.887	0.757	5.49225830412942e-33	0	Pde4d
1.80211532128098e-37	-0.283535989584957	0.061	0.165	5.81812931475563e-33	0	Pglyrp2
2.1628963310087e-37	-0.800606677745815	0.118	0.229	6.9829108046616e-33	0	Ube2c
2.16831096933935e-37	-0.773587371422148	0.368	0.481	7.0003919645121e-33	0	Nkg7
2.42294824532612e-37	-0.433506564785939	0.327	0.448	7.82248841003537e-33	0	Ddit4
2.78857390927116e-37	-0.383607961885968	0.075	0.182	9.00291086608195e-33	0	Gm20559
4.43415173524053e-37	-0.461936584671051	0.127	0.247	1.43156588772241e-32	0	Serpina3g
4.77122894760038e-37	-0.520619450741643	0.284	0.388	1.54039126573278e-32	0	Hmgn2
4.8700142755245e-37	-0.433786145448117	0.609	0.672	1.57228410885309e-32	0	Itgb7
6.85212678744668e-37	-0.949008928706153	0.067	0.168	2.21220913332716e-32	0	Hist1h2ae
1.05752340102374e-36	0.272096551430416	0.732	0.585	3.41421430020513e-32	0	Ralgapa1
1.31716863354574e-36	-0.265962742450873	0.062	0.168	4.25247893340243e-32	0	Ncmap
1.43640619651891e-36	-0.324566936658468	0.741	0.774	4.63743740546132e-32	0	Cyb5a
2.07063705678885e-36	-1.0871962641344	0.222	0.327	6.6850517378428e-32	0	Mki67
2.17146452466895e-36	0.315178446535759	0.611	0.469	7.01057321789371e-32	0	Rab11fip1
2.31438682596645e-36	-0.368447460616283	0.931	0.957	7.47199786763268e-32	0	Rapgef6
2.47244165550065e-36	-0.36930854150732	0.516	0.599	7.98227788478385e-32	0	Casp8
3.222171277934e-36	0.317277505377622	0.634	0.473	1.04027799708099e-31	0	Neurl3
4.97684456274718e-36	-0.340992239576158	0.028	0.113	1.60677426708293e-31	0	Sh3pxd2a
1.15751362773794e-35	-0.537584397633258	0.667	0.736	3.73703274715193e-31	0	Apbb1ip
1.61262435993032e-35	-0.268208401706743	0.994	0.994	5.20635774603504e-31	0	Ppia
2.06864892289864e-35	-0.569094096280668	0.106	0.212	6.67863304757826e-31	0	Cdca8
2.09730652380342e-35	-0.491114209548986	0.085	0.187	6.77115411209936e-31	0	Kif11
2.49556429210037e-35	-0.492779293456909	0.465	0.588	8.05692931704606e-31	0	Arhgef18
3.34961056473212e-35	-0.337335139150676	0.652	0.719	1.08142177082377e-30	0	Lrrc8c
4.69966255693894e-35	-0.468898406365563	0.094	0.199	1.51728605650774e-30	0	Pik3r5
4.76979402143265e-35	0.421476963227294	0.555	0.415	1.53992799981953e-30	0	Myb
9.50913442109897e-35	0.262663298941621	0.864	0.767	3.0700240478518e-30	0	Fbxl17
9.59636837790727e-35	0.255883218311099	0.117	0.043	3.09818753080736e-30	0	Sox5
9.64498316354024e-35	0.250215357975125	0.688	0.536	3.11388281434897e-30	0	Tob2
1.01885852601568e-34	-0.270452004059783	0.838	0.838	3.28938475124161e-30	0	Mbd2
1.06965877687892e-34	-0.251794508001213	0.081	0.188	3.4533933611536e-30	0	Kif23
1.3111588250045e-34	-0.28425032806449	0.992	0.988	4.23307626652704e-30	0	Fth1
1.7516037393848e-34	-0.511093007697534	0.085	0.187	5.65505267260383e-30	0	Ifi208
1.78704466848153e-34	-0.363718893339706	0.504	0.593	5.76947371219263e-30	0	Sept11
1.81990931118465e-34	-0.25277743014872	0.101	0.21	5.87557721115964e-30	0	Ncapd2
2.07730252331408e-34	-0.272933539028623	0.88	0.908	6.70657119651951e-30	0	Fam49b
2.10499942731118e-34	-1.61734124629492	0.097	0.199	6.79599065107413e-30	0	Hist1h2ap
3.01647897684153e-34	0.250903774939339	0.613	0.465	9.73870237673288e-30	0	Otud7b
3.56144809358222e-34	0.252172274003865	0.53	0.379	1.14981351701302e-29	0	Cplane1
4.87858101019368e-34	-0.360381817382538	0.461	0.552	1.57504987914103e-29	0	Gimap9
8.00945938723136e-34	0.324579414032907	0.854	0.675	2.58585396316764e-29	0	Ahnak
1.01544940991914e-33	-0.622526725619115	0.872	0.819	3.27837841992395e-29	0	Crip1
1.50161287364065e-33	-0.306645576236009	0.661	0.734	4.84795716254884e-29	0	Dennd1b
1.66624563442352e-33	0.293059913342722	0.846	0.732	5.37947403073632e-29	0	Akt3
1.80816545703941e-33	-0.30350653331067	0.19	0.306	5.83766217805174e-29	0	Phgdh
1.93496755350393e-33	0.304317671327618	0.328	0.205	6.24704274648743e-29	0	Vdr
2.18743114953589e-33	-0.353134966660938	0.07	0.166	7.06212146627661e-29	0	Clspn
2.66191485590022e-33	0.346421627481931	0.805	0.724	8.59399211227387e-29	0	Vgll4
3.07555552505083e-33	-0.634684435092603	0.175	0.28	9.9294310126266e-29	0	Galnt10
3.43134242774697e-33	0.334042720392674	0.418	0.284	1.10780890279811e-28	0	Lta
4.4460641936129e-33	-0.484521679086433	0.124	0.231	1.43541182490792e-28	0	Il6st
4.90549827113804e-33	-0.439794587354444	0.167	0.28	1.58374011683692e-28	0	Samd9l
5.64399238774847e-33	-0.285747059571049	0.61	0.714	1.82216294238459e-28	0	Txk
2.11395802587146e-32	-0.450245772639683	0.921	0.945	6.824913486526e-28	0	Camk1d
2.28507494270482e-32	-0.332234576945421	0.718	0.772	7.37736445252251e-28	0	Cyth1
2.54364769267244e-32	-0.278541605790443	0.216	0.336	8.21216657579296e-28	0	Il4ra
5.00225674546899e-32	-0.300368083668697	0.071	0.169	1.61497859027466e-27	0	Ccnb2
5.52786985174149e-32	-0.423100439004611	0.525	0.615	1.78467278163474e-27	0	Sipa1l1
6.37517396101404e-32	-0.402441283808541	0.277	0.391	2.05822491331338e-27	0	Zbp1
7.94160407182294e-32	0.254594826310517	0.858	0.752	2.56394687458804e-27	0	Smarca5
8.41373282886361e-32	-0.277389081406563	0.766	0.744	2.71637364379862e-27	0	Ndufb7
1.23147566920906e-31	-0.37230009339189	0.048	0.135	3.97581919804146e-27	0	Ifi214
1.23273629379081e-31	-0.41788603313071	0.273	0.391	3.97988912450364e-27	0	Zfp652
1.26305017252881e-31	-0.313592468121251	0.846	0.892	4.07775748200928e-27	0	Mir142hg
4.14596563920685e-31	0.317782701492569	0.745	0.633	1.33852500661793e-26	0	B3gnt2
4.46483197532425e-31	-0.282778909661277	0.753	0.747	1.44147100323343e-26	0	Krtcap2
4.78666983741362e-31	-0.348551572828157	0.595	0.659	1.54537635700899e-26	0	Cdc42se2
4.99726048611164e-31	-0.396734751811064	0.843	0.901	1.61336554794114e-26	0	Ablim1
5.25830341890262e-31	0.281682974989208	0.906	0.833	1.69764325879271e-26	0	Cd28
5.58152751473388e-31	-0.448484177625111	0.212	0.318	1.80199615813183e-26	0	Kbtbd11
6.27804724233871e-31	-0.45899358225723	0.073	0.164	2.02686755218905e-26	0	Rflnb
6.82199864495399e-31	-0.314680167647609	0.153	0.267	2.2024822625234e-26	0	Smad3
7.28868856950285e-31	-0.43565037504066	0.158	0.264	2.35315310466399e-26	0	Slfn8
8.17618866637853e-31	0.263880258626323	0.824	0.659	2.63968251094031e-26	0	Fam117b
1.05759813156131e-30	-0.278547057073863	0.774	0.79	3.4144555677457e-26	0	Psme2
1.08012735049104e-30	0.285191669313861	0.848	0.76	3.48719115106032e-26	0	Jmjd1c
1.09782941815018e-30	0.259279966790741	0.731	0.596	3.54434227649784e-26	0	Baz2b
7.13059254016264e-30	-0.329395039503389	0.027	0.103	2.30211180159151e-25	0	Ccl3
9.45107636087743e-30	-0.624928466988252	0.806	0.836	3.05128000310928e-25	0	Cdk8
1.42738329619185e-29	-0.500915219346685	0.077	0.169	4.60830697175539e-25	0	A330040F15Rik
3.17023650566177e-29	-0.648411031343776	0.121	0.223	1.0235108558529e-24	0	Isg15
3.23571989780541e-29	0.319475976099846	0.492	0.364	1.04465216900648e-24	0	Ccn4
3.70927606533154e-29	-0.347692054869363	0.527	0.605	1.19753977769229e-24	0	Pten
3.84725918306288e-29	0.255200211415204	0.78	0.673	1.24208762725185e-24	0	Aff4
4.56486304047106e-29	0.392014402760609	0.299	0.187	1.47376603261608e-24	0	Kcnq5
5.13694268979723e-29	0.27020334798751	0.633	0.495	1.65846194740104e-24	0	Slc4a7
6.57398688554807e-29	0.267495248327008	0.572	0.442	2.12241166599919e-24	0	Senp1
1.30316306763215e-28	-0.350239172044125	0.793	0.825	4.20726196385038e-24	0	Rhoh
1.61422578739797e-28	0.475730592963109	0.464	0.343	5.21152795461436e-24	0	Hivep3
2.09569593020628e-28	0.299338174908737	0.805	0.684	6.76595431067096e-24	0	Tgfb1
2.15770079280145e-28	-0.271103966101574	0.745	0.784	6.96613700955948e-24	0	H2-T23
3.41882795077148e-28	-1.74176087470175	0.202	0.307	1.10376860390657e-23	0	Ccl5
5.34310704831259e-28	-0.425475961270349	0.097	0.191	1.72502211054772e-23	0	Cenpe
5.362059035823e-28	0.31646324562294	0.397	0.273	1.73114075971546e-23	0	Vmn2r96
6.29732077707716e-28	0.305202643139313	0.852	0.776	2.03309001287936e-23	0	Khdrbs1
7.72394597676962e-28	0.252524926309689	0.753	0.606	2.49367595860007e-23	0	Pde7a
8.10846413454016e-28	-0.250684382153293	0.164	0.267	2.61781764583629e-23	0	Sit1
9.33241634538753e-28	-0.387978488037106	0.466	0.549	3.01297061710836e-23	0	Irf1
1.15564208351126e-27	0.372264942346984	0.643	0.527	3.73099046661611e-23	0	Wwox
1.27468890229711e-27	-0.647160774825629	0.911	0.787	4.11533312106623e-23	0	Lgals1
1.54690748498487e-27	-0.396142526428729	0.503	0.589	4.99419081527364e-23	0	Pacs1
2.34895250213736e-27	-0.480019554336332	0.062	0.142	7.58359315315045e-23	0	Nedd4l
2.38740099278068e-27	-0.320905709258063	0.032	0.104	7.70772410519243e-23	0	Atp1b1
2.68348667562238e-27	-0.327807226378924	0.376	0.475	8.66363673224686e-23	0	Arhgap10
3.18155352517331e-27	0.273339222225624	0.848	0.743	1.0271645556022e-22	0	Rtn3
3.61056638081124e-27	-0.690607621073152	0.046	0.123	1.16567135604491e-22	0	Fgf13
5.76920392259054e-27	-0.361899649903793	0.821	0.802	1.86258748640835e-22	0	Aopep
6.1786389599871e-27	0.301582524477405	0.634	0.506	1.99477358823184e-22	0	Ell2
7.6018211734774e-27	-0.350210259984787	0.72	0.772	2.45424796585718e-22	0	Nr3c1
7.81013351843702e-27	0.385569137731843	0.55	0.412	2.52150160642739e-22	0	Itgb1
8.1704299985762e-27	-0.300437508229553	0.696	0.706	2.63782332504033e-22	0	Hsp90b1
1.11979805330299e-26	0.257541773882216	0.325	0.215	3.61526801508869e-22	0	Ripk2
1.17463684895233e-26	0.250308465136889	0.551	0.423	3.79231506684259e-22	0	Thap12
1.66386856644013e-26	0.28611657947806	0.62	0.505	5.37179966675196e-22	0	Abhd2
1.85131457271235e-26	0.383926959514127	0.442	0.327	5.97696909800182e-22	0	Myo1e
2.14706861816745e-26	0.252355832823863	0.812	0.69	6.9318110337536e-22	0	Elk3
2.36325140544031e-26	0.280375402770041	0.805	0.683	7.62975716246405e-22	0	Bach2
2.76835645895824e-26	0.271773194712428	0.511	0.382	8.93763882774667e-22	0	Kcnq1ot1
3.24591790884207e-26	0.251355958107423	0.661	0.531	1.04794459686966e-21	0	Tmcc1
3.5150425020915e-26	-0.554149887810234	0.394	0.456	1.13483147180024e-21	0	Tubb4b
3.68222160219209e-26	-0.319047903407247	0.332	0.441	1.18880524426772e-21	0	Dleu2
3.93669696327351e-26	-0.285285120465297	0.365	0.47	1.27096261459285e-21	0	Jakmip1
4.22220091275148e-26	0.260446723019275	0.761	0.653	1.36313756468181e-21	0	Cd82
5.66607237566868e-26	-0.344080520878264	0.775	0.795	1.82929146648463e-21	0	Foxo1
6.47525761806896e-26	-0.265636221267062	0.747	0.763	2.09053692199356e-21	0	Ctcf
7.46393788130895e-26	-0.485495074870938	0.716	0.676	2.40973234498059e-21	0	Lmnb1
9.393259482186e-26	-0.325333113298309	0.071	0.155	3.03261382382375e-21	0	Tcrg-C1
1.06601456565773e-25	-0.318398443533408	0.468	0.536	3.44162802522599e-21	0	Anxa11
1.71309116584316e-25	0.271271141590693	0.436	0.313	5.53071482892463e-21	0	Uty
1.78010937773034e-25	0.266824890545671	0.682	0.558	5.74708312600242e-21	0	P2ry10
1.87250617274849e-25	0.268963109803979	0.595	0.471	6.04538617871851e-21	0	Hspa4l
2.0970905729016e-25	-0.269073652507024	0.065	0.145	6.77045691461282e-21	0	Hist1h3e
2.47478051857055e-25	0.264271856435596	0.705	0.585	7.98982890420501e-21	0	Ap3s1
2.5168720455231e-25	-0.30852020335641	0.473	0.523	8.12572139897132e-21	0	Banf1
3.57505883574328e-25	0.468264677762015	0.506	0.379	1.15420774511972e-20	0	Lgals7
4.08401357903846e-25	-0.28852569048106	0.709	0.719	1.31852378399257e-20	0	Prdx1
6.0471724731601e-25	-0.45617761873502	0.97	0.873	1.95232963295974e-20	0	S100a10
