p_val	avg_log2FC	pct.1	pct.2	p_val_adj
0	1.79684505745479	0.759	0.042	0
0	0.630531900661641	0.2	0.005	0
0	1.80710885583435	0.939	0.578	0
0	-1.8215301046485	0.983	0.998	0
0	1.46906358091475	0.9	0.367	0
0	1.52345122346836	0.868	0.301	0
0	0.796397609472818	0.421	0.065	0
0	1.05107375999075	0.491	0.072	0
0	-1.55504402910062	1	1	0
0	-1.59362359107599	0.987	0.999	0
0	1.41637593791948	0.812	0.311	0
0	1.92438330410932	0.812	0.211	0
0	0.374787858474769	0.194	0.004	0
0	0.993962149006856	0.993	0.909	0
0	0.730572498099266	0.383	0.057	0
0	1.16302150348105	0.686	0.201	0
0	0.949824298673784	0.649	0.199	0
0	1.26248643280967	0.995	0.862	0
0	-2.73967031217843	0.058	0.797	0
0	0.872800098882402	0.434	0.013	0
0	1.17258009333538	0.662	0.196	0
0	2.2257488093126	0.917	0.284	0
0	0.901155550716031	0.608	0.157	0
9.16805662937231e-308	-1.700094621877	0.08	0.635	2.95990708279285e-303
4.53203771551525e-305	1.03558480945026	0.695	0.262	1.4631683764541e-300
1.3813299407829e-304	0.974713446866413	0.727	0.262	4.45962371381758e-300
5.30282875208603e-304	0.51307117900365	1	0.999	1.71201826261097e-299
6.08188335545006e-303	0.649139906284945	0.355	0.055	1.96353604130705e-298
7.15035971487462e-303	1.16952008978237	0.932	0.533	2.30849363394727e-298
9.65894618709771e-302	1.0366740225301	0.989	0.885	3.1183907765045e-297
1.79668067154048e-300	1.13514237121405	0.938	0.626	5.80058354806844e-296
3.08802564759164e-300	0.415401377842199	0.215	0.013	9.96969080324962e-296
6.24753732735438e-299	1.59837241625284	0.702	0.267	2.01701742613636e-294
1.89284776403853e-298	0.956070219163916	0.977	0.843	6.11105900619841e-294
1.24672368148029e-297	-2.84941532424518	0.072	0.605	4.02504740565913e-293
1.49671082723742e-295	1.114888336104	0.909	0.581	4.832130905736e-291
2.32376637262496e-293	1.02627670641838	0.677	0.244	7.50227973401967e-289
2.33322937032175e-293	0.989756113114537	0.781	0.341	7.53283102208378e-289
2.05423479572383e-288	0.2788853865652	0.166	0.005	6.63209703799438e-284
9.23865617759725e-288	1.33407304701335	0.859	0.511	2.98270014693727e-283
2.07160227786089e-287	-0.628617860049282	0.999	0.996	6.68816795407387e-283
2.89873598019633e-287	-2.07024624696266	0.139	0.632	9.35856911206384e-283
5.60263892067323e-286	0.925042812366273	0.511	0.132	1.80881197553935e-281
7.525977279762e-285	0.891859947655842	0.983	0.849	2.42976176477116e-280
4.22707757299752e-283	-0.664683780524063	0.998	0.997	1.36471199444225e-278
1.02951544095258e-279	1.05619502504411	0.87	0.531	3.32379060111542e-275
2.35930228947228e-275	1.03645146719096	0.736	0.32	7.61700744156126e-271
3.77774043656338e-274	1.07515695179961	0.76	0.355	1.21964349994449e-269
1.41624337539347e-272	0.716470182149198	0.549	0.156	4.57234173745782e-268
3.99030102183169e-272	0.960515205051803	0.736	0.314	1.28826868489836e-267
7.97247752694081e-272	0.818264304633057	0.573	0.175	2.57391436957284e-267
1.18954126680951e-271	0.369049155367128	0.249	0.025	3.8404339798945e-267
1.91641824185099e-269	0.559730368961583	0.268	0.032	6.18715629381591e-265
1.25501171857718e-268	-1.00460981938667	0.895	0.968	4.05180533342644e-264
1.96406569166441e-268	0.905173692984512	0.98	0.752	6.34098608553855e-264
1.10553151125915e-262	-0.556584851960826	1	0.998	3.56920848410016e-258
1.427569348237e-261	1.23751347624345	0.932	0.679	4.60890764078315e-257
3.0859119858366e-261	1.0713154378713	0.901	0.537	9.96286684627345e-257
1.0290273359887e-260	0.869702027716647	0.885	0.523	3.32221475423953e-256
2.78587448886542e-260	1.00286848752285	0.966	0.789	8.99419578730202e-256
3.05346601935569e-260	0.497445341882795	0.318	0.051	9.85811504348985e-256
4.01494499187348e-258	0.291254310514833	0.19	0.013	1.29622499062635e-253
2.30317872742167e-257	0.459657798584828	0.274	0.036	7.43581252148087e-253
2.86486857467564e-257	0.819187991418199	0.589	0.194	9.24922819334029e-253
8.50608905645325e-257	0.524381732189023	0.361	0.068	2.74619085187593e-252
1.83631748672017e-256	0.262900174333826	0.16	0.006	5.92855100587607e-252
6.52120676570016e-256	0.923565519268884	0.98	0.719	2.1053716043063e-251
2.62306120840515e-255	0.951133526633404	0.873	0.521	8.46855311133602e-251
5.88330037099504e-255	0.47467698218639	0.174	0.009	1.89942352477575e-250
6.07361010422065e-254	0.730616966343378	0.523	0.155	1.96086502214764e-249
1.45428176398592e-253	0.937583183486849	0.836	0.454	4.69514867502854e-249
2.03407102629645e-252	0.594975276003347	0.317	0.053	6.56699830839808e-248
2.64602101508587e-252	0.823032055004215	0.999	0.977	8.54267884720473e-248
3.65249668170754e-252	-1.53691321883959	0.07	0.564	1.17920855368928e-247
4.81312536034325e-252	0.921670180698867	0.72	0.313	1.55391752258682e-247
2.64730655990663e-251	0.856616613544429	0.421	0.098	8.54682922865854e-247
2.81872231623203e-249	0.832554435222463	0.529	0.157	9.1002449979551e-245
4.88181415852317e-249	1.13607483114102	0.455	0.126	1.5760937010792e-244
3.20453963384821e-247	1.05742469558679	0.503	0.154	1.03458562078790e-242
4.39593878610666e-247	0.494527547481734	0.144	0.004	1.41922883709454e-242
2.9085244573987e-245	0.373411913273019	0.219	0.022	9.39017121071171e-241
1.02160764324312e-244	0.674616899003095	0.995	0.966	3.29826027621042e-240
3.28837751880237e-244	0.605118713018232	0.372	0.079	1.06165268194535e-239
3.48147714354724e-244	0.306787751575456	0.18	0.012	1.12399489579423e-239
1.88918269516774e-243	1.39881058757942	0.685	0.291	6.09922633134904e-239
9.156555319281e-243	-1.34934046598092	0.068	0.545	2.95619388482987e-238
1.23986399375435e-242	1.19076381950656	0.87	0.539	4.00290090383593e-238
2.76928366866968e-242	0.959022600497825	0.934	0.648	8.94063232430007e-238
3.3431255624463e-241	-0.613285837141355	0.993	0.993	1.07932808783579e-236
1.34852156717062e-240	0.991017446681084	0.378	0.082	4.35370187961034e-236
2.80992497454943e-240	0.844795465669962	0.78	0.402	9.07184278033285e-236
3.20072360303656e-240	0.37485478744511	0.279	0.041	1.03335361524035e-235
6.78969699681304e-240	0.93706252082271	0.869	0.5	2.19205367542109e-235
1.75075433416021e-239	0.300287765589917	0.159	0.008	5.65231036783625e-235
2.7456552635491e-239	0.89496088847436	0.808	0.423	8.86434801836827e-235
3.88337893840293e-238	1.06183989267658	0.783	0.388	1.25374889026339e-233
5.34473982229376e-238	0.747976884518644	0.469	0.134	1.72554925162754e-233
1.22197227496774e-237	1.0335656932865	0.744	0.367	3.94513748973335e-233
2.38912868281381e-237	-1.42694878174126	0.241	0.682	7.71330195246439e-233
2.88434352024195e-236	-1.33672810036089	0.871	0.942	9.31210305510112e-232
1.82271810661187e-235	0.444120470589099	0.245	0.031	5.88464540719644e-231
5.62891912388134e-235	0.601323945561918	0.213	0.021	1.81729653914509e-230
1.07573827319406e-234	0.476533363236995	0.322	0.057	3.47302101500704e-230
1.23367577286904e-234	0.321100171202935	0.156	0.008	3.9829222327077e-230
1.86330034731876e-234	0.39569402090589	0.176	0.012	6.01566517131861e-230
5.57745262241109e-234	-0.655287915836143	0.999	0.997	1.80068057914542e-229
8.8488675649925e-234	0.880732715559856	0.618	0.236	2.85685689335783e-229
5.25540922842114e-232	-1.44924311648607	0.362	0.733	1.69670886939576e-227
1.91988070301759e-231	0.504731432020372	0.362	0.074	6.1983348496923e-227
3.19319507428571e-230	1.04817173498281	0.641	0.277	1.03092302973314e-225
1.24249611835938e-229	1.71439550286131	0.321	0.062	4.01139871812326e-225
1.52754218881037e-229	-1.17144100583145	0.661	0.859	4.93166995657428e-225
5.70281135399367e-229	0.836082400696855	0.904	0.59	1.84115264563686e-224
