p_val	avg_log2FC	pct.1	pct.2	p_val_adj
0.110748625056969	-0.769922021354144	0.067	0.25	1
0.110902018632037	0.690646987818437	0.411	0	1
0.11090201922154	1.09899501138137	0.411	0	1
0.111030050962415	0.812585187519805	0.597	0.25	1
0.111216680703348	0.611787008429582	0.41	0	1
0.111250581242767	-1.67920826187514	0.067	0.25	1
0.111296757652237	-1.06915478540994	0.473	0.75	1
0.111374265368655	0.701419237302174	0.41	0	1
0.111689942664639	0.592766071301732	0.409	0	1
0.111800262684691	-0.880328776240907	0.265	0.5	1
0.112006298013623	0.61455637992194	0.409	0	1
0.112139101216058	-0.750468572403589	0.067	0.25	1
0.112270741771591	-0.917831751125288	0.843	0.75	1
0.112293506893247	-0.359525109594711	0.744	1	1
0.112388354760358	-0.880107536702424	0.266	0.5	1
0.112495114321278	-0.678368358896457	0.457	0.75	1
0.112585454993864	-0.755588616415812	0.067	0.25	1
0.112800160150439	0.676789427389329	0.408	0	1
0.112810872521453	0.727155292216932	0.711	0.25	1
0.112919498526944	0.734730338202667	0.594	0.25	1
0.113001522943137	-0.940841613316561	0.519	0.75	1
0.113049134999577	0.768492326476565	0.791	0.25	1
0.11320447626994	-0.343366526300539	0.061	0.25	1
0.11331081320023	0.51026525710169	0.997	1	1
0.113421373618209	-0.58396208811763	0.942	1	1
0.113438315439746	0.601878630992307	0.407	0	1
0.113469803675383	-0.58194183107388	0.625	0.75	1
0.113590291262915	-1.27954952931952	0.068	0.25	1
0.114073204597945	-0.890236160281369	0.591	0.75	1
0.114079204926048	0.66097143919965	0.406	0	1
0.114079204967524	0.621556329306541	0.406	0	1
0.114264855439401	-0.74620895514666	0.068	0.25	1
0.114722835470204	0.578915276076678	0.405	0	1
0.114722835865803	0.770252944790899	0.405	0	1
0.114727740411493	-0.557696038256993	0.067	0.25	1
0.114953908837162	-0.554323916712623	0.572	0.75	1
0.115026996954504	0.52248887250095	0.987	1	1
0.115207362754597	0.562616065210536	0.404	0	1
0.115309919256731	-0.384780191342695	0.81	1	1
0.115332257667993	0.763021179153764	0.822	0.25	1
0.115369215715085	0.606834750351336	0.404	0	1
0.115623439784988	-0.725345671200829	0.068	0.25	1
0.115683527669707	0.719626172260377	0.774	0.25	1
0.115693439540068	0.752236733749531	0.403	0	1
0.115855132152316	0.779743215588407	0.593	0.25	1
0.116088975169567	-1.57028976883143	0.265	0.5	1
0.116181069415661	0.582315436008809	0.402	0	1
0.116343958088389	0.611646091659916	0.402	0	1
0.11634395825662	0.63134178466048	0.402	0	1
0.116343958277649	0.566150118416624	0.402	0	1
0.11650702027015	0.555232397272436	0.402	0	1
0.116507020480646	0.593498240638654	0.402	0	1
0.116507020649044	0.656997171868127	0.402	0	1
0.116507021006889	0.862654424514155	0.402	0	1
0.116507385245133	0.456373394512826	0.966	0.5	1
0.116537701959821	-0.848008506991432	0.265	0.5	1
0.116653323963804	-0.858561777073581	0.26	0.5	1
0.116754700740523	0.820653695252395	0.74	0.25	1
0.116852295831661	-0.725147943245893	0.255	0.5	1
0.117271199826281	-0.46682268863386	0.068	0.25	1
0.117489034576552	0.598463879782268	0.4	0	1
0.117653128217433	-0.886708815142474	0.274	0.5	1
0.117653311524306	0.580452603176539	0.4	0	1
0.117653311651483	0.59475962473252	0.4	0	1
0.117850000071735	-0.544939476150827	0.417	0.75	1
0.118008468182154	-0.63762373955288	0.469	0.75	1
0.118147187696797	0.729415270474376	0.399	0	1
0.118266841956918	-0.62990693906852	0.257	0.5	1
0.118312162002218	0.776829528041894	0.399	0	1
0.118642633165755	0.601687289825558	0.399	0	1
0.118697735726939	-1.07836197295652	0.773	1	1
0.118808131679066	0.592599542182356	0.398	0	1
0.118886326373971	-0.884899101458628	0.275	0.5	1
0.118973804480367	0.608151852694998	0.398	0	1
0.118973804587188	0.639064373313473	0.398	0	1
0.118973804651281	0.648706286525694	0.398	0	1
0.118973804993111	0.685376694112402	0.398	0	1
0.119139652825896	0.680983522297894	0.398	0	1
0.119266508301715	-0.45011067584979	0.213	0.5	1
0.119329826470781	-0.455530333155407	0.917	1	1
0.119446749942616	-0.94028729443242	0.251	0.5	1
0.119471874040566	0.554682279158619	0.397	0	1
0.119471874297698	0.603015299170695	0.397	0	1
0.119736461456479	-0.883941366692887	0.276	0.5	1
0.119804797692775	0.58675522278675	0.397	0	1
0.119855505498326	-0.51154568251485	0.211	0.5	1
0.119895630186886	0.879598475613227	0.758	0.25	1
0.119971523263131	0.663400849823827	0.397	0	1
0.119971523521023	0.765402998711454	0.397	0	1
0.120138424185339	0.72922523863987	0.396	0	1
0.12014483455623	0.793771797604672	0.798	0.5	1
0.120287960699424	1.20476215220993	0.73	0.25	1
0.120305500755661	0.571711364970502	0.396	0	1
0.120387948869523	-0.469618211974544	0.065	0.25	1
0.120675202145409	-0.982803177070168	0.466	0.75	1
0.120742375559035	-0.755221857939262	0.069	0.25	1
0.120975570421381	0.584585042721309	0.395	0	1
0.121143528708585	0.557417865340673	0.395	0	1
0.121400172702735	1.15473403418238	0.858	0.5	1
0.121515538446282	0.735568151056649	0.707	0.25	1
0.121648464446731	0.660265039780384	0.394	0	1
0.121817130412839	0.593163119144702	0.394	0	1
0.121817130586637	0.574687142476774	0.394	0	1
0.121921425659302	-0.551948610991836	0.257	0.5	1
0.121985974152614	0.782332655390305	0.394	0	1
0.122030942134792	-0.586190591767165	0.764	1	1
0.122061570647674	-0.517075000023219	0.55	0.75	1
0.122172847057268	0.903493557056976	0.819	0.5	1
0.122324191957512	0.546380595047613	0.393	0	1
0.122480993381568	-0.439941677449253	0.548	0.75	1
0.122536090132267	-0.556373891744067	0.259	0.5	1
0.122663120656576	0.567231840011519	0.393	0	1
0.12266312100588	0.951135194982258	0.393	0	1
0.122707494429778	0.686799375415555	0.586	0.25	1
0.123172847042177	0.559029577958923	0.392	0	1
0.123185620971723	0.894166476951444	0.696	0.25	1
0.123218764647464	-0.456336314104592	0.203	0.5	1
0.123231380349706	-0.527492762648137	0.219	0.5	1
0.123343294538039	-1.41715946869706	0.447	0.75	1
0.123492471709924	0.794107141264863	0.859	0.5	1
0.123513555988717	0.598800927791983	0.392	0	1
0.123513556339735	0.571838907983223	0.392	0	1
0.123513556405551	0.807165404934288	0.392	0	1
0.123513556602999	0.86662763224013	0.392	0	1
0.1235975761933	0.719518755477841	0.802	0.25	1
0.123645041553177	-0.703327664795096	0.222	0.5	1
0.123854978730415	0.693327260518355	0.391	0	1
0.124145044816352	-0.476162780339091	0.432	0.75	1
0.124221141002351	-0.808185062584184	0.265	0.5	1
0.124252194929853	-0.584026578310237	0.576	0.75	1
0.124327312867264	-0.848802318983614	0.274	0.5	1
0.124539969409776	0.710098057834708	0.39	0	1
0.124711664637061	0.683234333632021	0.39	0	1
0.124959324360574	-0.546105262630427	0.069	0.25	1
0.124980818044483	-0.724388934574099	0.817	1	1
0.125055593281752	0.542185633516761	0.389	0	1
0.125467284301124	1.27833129239239	0.605	0.25	1
0.125532357532525	-0.868800514328682	0.278	0.5	1
0.12574560711825	0.587574717082311	0.388	0	1
0.125813145882596	-1.30008221760803	0.07	0.25	1
0.125830618518101	-0.868445164672414	0.071	0.25	1
0.125918560329598	0.558139985624699	0.388	0	1
0.125918560596485	0.631673184538802	0.388	0	1
0.126265008549293	0.611346943298239	0.388	0	1
0.126438502723872	0.595383960222394	0.387	0	1
0.126492515091972	-0.559370725161271	0.07	0.25	1
0.12678603427669	0.79641445240465	0.387	0	1
0.12696007155729	1.02735895654608	0.387	0	1
0.127134288580334	0.539078457676814	0.386	0	1
0.127134288737082	0.654869000056757	0.386	0	1
0.127134288916223	0.61909717712852	0.386	0	1
0.1272322358115	-0.725922716938501	0.07	0.25	1
0.127234236169362	0.666552729290816	0.587	0.25	1
0.127264205283504	-0.574896144063132	0.071	0.25	1
0.127308687623127	0.562455605837273	0.386	0	1
0.127308687892099	0.556874756867812	0.386	0	1
0.127483268122048	0.575136495803172	0.386	0	1
0.127589366320913	-0.564164505356988	0.694	0.75	1
0.127658029960039	0.594387982999076	0.386	0	1
0.127737095493953	-0.264124909028655	0.065	0.25	1
0.127832973603659	0.921217876104173	0.385	0	1
0.127933597932968	0.702126854199108	0.831	0.5	1
0.128015612332178	-0.344263798693755	0.758	1	1
0.128057782286609	-0.633485743179796	0.268	0.5	1
0.128181356155275	-0.457622665520015	0.07	0.25	1
0.128182375689425	-0.529310500356397	0.253	0.5	1
0.128200091636799	-0.843995332596574	0.28	0.5	1
0.128358892953312	0.657344262793516	0.385	0	1
0.128398322392241	0.65902374515342	0.821	0.25	1
0.12842906807886	-0.415821351019166	0.068	0.25	1
0.128685667534641	0.560473053085466	0.962	1	1
0.12871041683433	0.556741473703588	0.384	0	1
0.12871041735388	0.90378272724444	0.384	0	1
0.128732537999076	-0.841201455493526	0.071	0.25	1
0.128743688436382	-1.12796759304438	0.275	0.5	1
0.128899398395651	-0.522201989757012	0.576	0.75	1
0.12912429255617	-0.644776737290709	0.831	0.75	1
0.129224227928771	-1.34240686379721	0.071	0.25	1
0.129415652790058	0.565550290080426	0.383	0	1
0.129415652835412	0.687688409536493	0.383	0	1
0.129415652926119	0.596021587078087	0.383	0	1
0.129466089906796	-0.577814800115992	0.071	0.25	1
0.12947265788168	-1.66372480802433	0.072	0.25	1
0.129475384399884	0.988007263486513	0.844	0.5	1
0.129592418215842	0.533229220643578	0.383	0	1
0.129592418488227	0.559395206391396	0.383	0	1
0.129592418669817	0.67089593923948	0.383	0	1
0.129592418669817	0.703019243548311	0.383	0	1
0.129636108919121	-1.13081120968793	0.697	0.75	1
0.129769367267549	0.553746870062115	0.383	0	1
0.130122374671364	-0.543946348743426	0.856	1	1
0.130123814139057	0.615879973787316	0.382	0	1
0.13012381434394	0.566419756606868	0.382	0	1
0.130154696112741	0.475027372547254	0.875	0.25	1
0.130163961095498	-0.433123185499272	0.557	0.75	1
0.130301312401839	0.576377325601243	0.382	0	1
0.130301312720854	0.907661760834922	0.382	0	1
0.13049432844694	0.661271577136129	0.58	0.25	1
0.13086453839425	0.572963757282179	0.996	1	1
0.130994540816238	0.888878571446154	0.716	0.25	1
0.131155552484787	-0.427624327417006	0.213	0.5	1
0.131191559490302	0.534340679206892	0.381	0	1
0.131215327783465	-0.86304145946362	0.806	1	1
0.131370160718374	0.549804077386227	0.38	0	1
0.13154894638756	0.589395466387972	0.38	0	1
0.131603758804477	-0.532167765362339	0.432	0.75	1
0.131654230907667	-0.562595157515616	0.071	0.25	1
0.131727916354668	0.530647604428793	0.38	0	1
0.131727916446522	0.629017957586826	0.38	0	1
0.13172791656134	0.578860445796031	0.38	0	1
0.1319000069485	-0.459227141490273	0.071	0.25	1
0.131907071394987	1.08247764023336	0.38	0	1
0.131933169808777	0.842259814773964	0.844	0.5	1
0.132000385503014	-0.989643977500105	0.277	0.5	1
0.132265934028828	0.605992191050681	0.379	0	1
0.132409466272757	-1.37481282272441	0.291	0.5	1
0.132445643197819	0.554083267562236	0.379	0	1
0.132556226331568	-0.84115722971782	0.795	0.75	1
0.132633444541305	0.739639063843016	0.579	0.25	1
0.13275774270981	-0.556995796765484	0.744	0.75	1
0.132770058914523	1.25176329075285	0.615	0.25	1
0.132805617075678	1.04359940944015	0.378	0	1
0.133166330784819	0.519129994714884	0.378	0	1
0.133166331247645	0.551612280580542	0.378	0	1
0.133166331779894	0.884764430534964	0.378	0	1
0.133244840121929	0.965464446105471	0.847	0.5	1
0.133346966835798	0.564219492238893	0.378	0	1
0.13334696697478	0.563668941887866	0.378	0	1
0.133679126714693	-0.674316010593976	0.277	0.5	1
0.133708795659961	0.637744044248882	0.377	0	1
0.133810741345012	0.701245440983191	0.69	0.25	1
0.133875690459534	0.666482560234243	0.929	0.5	1
0.133889988837733	0.522664699077961	0.377	0	1
0.133889988977116	0.600786425197827	0.377	0	1
0.133889989302343	0.703821115848363	0.377	0	1
0.134021629012961	0.876713148780147	0.909	0.5	1
0.134071368803993	0.947643759832128	0.377	0	1
0.134383937644686	0.675503183893456	0.802	0.5	1
0.13461662521454	0.591728867144746	0.376	0	1
0.134798750276313	0.67705972255417	0.376	0	1
0.13479875034634	0.560656384843919	0.376	0	1
0.134819247407554	-0.742480782995467	0.912	1	1
0.1348535895763	-0.746193279455331	0.073	0.25	1
0.134945286310359	0.765805322016758	0.904	0.75	1
0.134988697298012	-0.400374075667243	0.872	1	1
0.135092793978939	-0.745815343275274	0.073	0.25	1
0.135109146817526	-0.737390665552182	0.072	0.25	1
0.135144244197788	-0.572612487011727	0.66	0.75	1
0.135163561185112	0.528587398214658	0.375	0	1
0.135163561418984	0.654495753146591	0.375	0	1
0.135269065137632	-0.876415591252448	0.528	0.75	1
0.135346247300858	0.548308014578587	0.375	0	1
0.135529120836293	0.537091462970085	0.375	0	1
0.135582148523387	0.825619889495203	0.744	0.25	1
0.135712181480819	0.566385717345135	0.374	0	1
0.135767105053171	-0.550616814966685	0.737	1	1
0.135775252474943	0.709523737401891	0.782	0.5	1
0.13582972296804	-0.972345188994672	0.286	0.5	1
0.135895429720467	0.538960333563553	0.374	0	1
0.136082766925772	-0.330516656086557	0.881	1	1
0.136262488772576	0.543237430316257	0.374	0	1
0.136353435220213	0.468761045194663	0.991	1	1
0.136446300324863	0.554369549619455	0.373	0	1
0.136573368844896	-0.756889217615455	0.073	0.25	1
0.136622500567844	0.890898638441686	0.745	0.5	1
0.136630299918215	0.547001445257236	0.373	0	1
0.13663030013032	0.601296951181279	0.373	0	1
0.136729014208766	-0.658968861175147	0.28	0.5	1
0.136814487334004	0.556418158263891	0.373	0	1
0.136823036441312	-0.738218367548464	0.073	0.25	1
0.136998863226029	0.533151634564883	0.373	0	1
0.136998863627439	0.56948961727877	0.373	0	1
0.137055992875427	0.724020141854652	0.851	0.5	1
0.137183427352065	0.546111391588252	0.372	0	1
0.137183427517509	0.551289616984202	0.372	0	1
0.137183427706589	0.53550702937574	0.372	0	1
0.137368180012689	0.52393283666813	0.372	0	1
0.137368180533156	0.553760708120789	0.372	0	1
0.137368180580472	0.594356832163711	0.372	0	1
0.137553122243323	0.555014003432477	0.372	0	1
0.137571440700227	-0.72642111899786	0.463	0.75	1
0.137738252262307	0.589366476626223	0.372	0	1
0.137739612386358	-0.837867599172483	0.517	0.75	1
0.137853039652923	-0.559107740602123	0.073	0.25	1
0.137923571792149	0.569867868148301	0.372	0	1
0.138011060423671	-0.548090107156085	0.456	0.75	1
0.138043094452617	-1.01818756434317	0.074	0.25	1
0.138109079569278	0.510372154612614	0.371	0	1
0.138193956878204	-0.32297783617471	0.716	1	1
0.138252896820739	-0.432055993895603	0.865	1	1
0.138480665063798	0.593314431196292	0.371	0	1
0.138666741390683	0.531751174437939	0.371	0	1
0.138666741414499	0.577625474825752	0.371	0	1
0.139140427813484	0.888259741023466	0.755	0.5	1
0.139226109251933	0.532832885987158	0.37	0	1
0.139232912454862	-0.684333508894355	0.228	0.5	1
0.139325981867279	0.670966264429039	0.572	0.25	1
0.139339118706767	-0.459496927050726	0.073	0.25	1
0.139412945679625	0.576230493115107	0.37	0	1
0.139412946014329	0.792980232963707	0.37	0	1
0.139599971512924	0.519903425618143	0.369	0	1
0.139599971656505	0.54951801287215	0.369	0	1
0.13978718820413	0.605786755543934	0.369	0	1
0.139787188563426	0.686655672293917	0.369	0	1
0.139846583126255	-0.459827697373177	0.073	0.25	1
0.139974594765154	0.590967611305193	0.369	0	1
0.139974595220696	0.579752012790921	0.369	0	1
0.139974595364551	0.534593778559801	0.369	0	1
0.140162192699607	0.528205378358767	0.369	0	1
0.140349981042216	0.557356882447752	0.368	0	1
0.140349981330475	0.659548386623228	0.368	0	1
0.140521742459997	-0.84179107689631	0.074	0.25	1
0.140568502612417	-0.561580291725405	0.074	0.25	1
0.140726130581842	0.565408101135908	0.368	0	1
0.140801286990293	-0.354493255016818	0.809	1	1
0.140914491982425	0.51266013149066	0.368	0	1
0.140914491982425	0.552497425337712	0.368	0	1
0.141019612996159	-1.3222100998059	0.296	0.5	1
0.141029362606655	-0.735127666566301	0.074	0.25	1
0.141054187959403	-0.564671910065732	0.074	0.25	1
0.141103044316529	0.559414393329564	0.367	0	1
0.141103044364755	0.577005267559315	0.367	0	1
0.141103044412982	0.547698127071623	0.367	0	1
0.141186266103361	1.31870464320982	0.648	0.25	1
0.141282503392724	-0.32220596667351	0.941	1	1
0.141291788686743	0.536472946697291	0.367	0	1
0.141291788952241	0.543988181159516	0.367	0	1
0.141333011897046	-0.553265603950319	0.074	0.25	1
0.141480724508323	0.530291710925806	0.367	0	1
0.141630952500124	-0.731339496065	0.743	0.75	1
0.141660027987234	1.06367515171936	0.705	0.25	1
0.141669851604996	0.543479495645054	0.367	0	1
0.141848731713637	-0.610376120398318	0.272	0.5	1
0.141859170985474	0.531988719518337	0.366	0	1
0.141928617533384	-0.915633823649891	0.468	0.75	1
0.141991066403478	-0.496606798567778	0.617	0.75	1
0.142048682111317	0.521409675961393	0.366	0	1
0.142071124072393	0.71607571800695	0.567	0.25	1
0.142238385460186	0.486693490836141	0.366	0	1
0.142238385532939	0.551878896563313	0.366	0	1
0.142428281001407	0.520105442137569	0.366	0	1
0.142428281025681	0.61638669164226	0.366	0	1
0.142650318838642	0.905162923601502	0.648	0.25	1
0.142699701158323	-0.597598257181852	0.217	0.5	1
0.142715401352678	0.635447140849453	0.979	0.75	1
0.142947619819466	-0.57890147834501	0.598	0.75	1
0.143013808317286	0.667725314245376	0.564	0.25	1
0.143181076447075	0.849925580999747	0.558	0.25	1
0.143237923757511	-0.910537457123116	0.789	0.75	1
0.143367765954537	-0.923809563380137	0.783	0.75	1
0.143380647922243	0.548072431041103	0.364	0	1
0.143471395307733	0.935025266141195	0.555	0.25	1
0.143521230826345	0.589810807712548	0.829	0.25	1
0.143571699418426	0.536400387221715	0.364	0	1
0.143571700053158	0.5153207267524	0.364	0	1
0.143577190113509	0.827137912442791	0.715	0.25	1
0.14371351574581	-0.325432007672567	0.852	1	1
0.143920672960088	-0.434098696878699	0.231	0.5	1
0.143954384424836	0.530117088262258	0.364	0	1
0.144071485216313	0.765532805920558	0.67	0.25	1
0.144146016309767	0.53518858501478	0.363	0	1
0.144146016725965	0.611844927253708	0.363	0	1
0.144146016872859	0.825920303436644	0.363	0	1
0.144167949490455	0.722764892214774	0.689	0.25	1
0.144212568132979	-0.512095013720568	0.229	0.5	1
0.144337842517908	0.523714920771449	0.363	0	1
0.144508835406794	-0.570674808978423	0.474	0.75	1
0.14465690806498	0.695435187648085	0.571	0.25	1
0.144798239853261	0.65447587240726	0.924	0.5	1
0.145492872762645	0.515025352664956	0.362	0	1
0.145492872811935	0.516322888011474	0.362	0	1
0.14549287288587	0.51812801614118	0.362	0	1
0.145492873107675	0.535304055059	0.362	0	1
0.1454928732309	0.612460473367791	0.362	0	1
0.145648080734271	0.761770592022663	0.885	0.5	1
0.145686058228963	0.571747261592859	0.361	0	1
0.145720214957702	-1.01758940929583	0.304	0.5	1
0.145930700356046	0.660520994873553	0.568	0.25	1
0.145954705409971	0.535572612804125	0.833	0.25	1
0.14607301404346	0.496585108150019	0.361	0	1
0.146073014364755	0.589449901591528	0.361	0	1
0.146099898351793	-0.644544748139585	0.226	0.5	1
0.146266784700396	0.759346280421231	0.361	0	1
0.146266784725134	0.664570503078167	0.361	0	1
0.146481867254886	-0.450254321931982	0.663	0.75	1
0.146642626639514	-0.720430447356509	0.48	0.75	1
0.146654910415686	0.561983025451006	0.36	0	1
0.146849267343344	0.802106425270083	0.36	0	1
0.146901575964501	-0.438732319095686	0.586	0.75	1
0.1470438190197	0.69975779611642	0.36	0	1
0.147043819292851	0.509906101322588	0.36	0	1
0.147238566951719	0.530936292473489	0.359	0	1
0.147238566951719	0.54176872416406	0.359	0	1
0.147238567100851	0.512627073673761	0.359	0	1
0.147274050328542	-0.536115012847569	0.429	0.75	1
0.147541786325449	-0.881085896019602	0.686	0.75	1
0.147823986655931	0.548482999624922	0.359	0	1
0.147862590944545	0.656092132093607	0.992	1	1
0.14794650368485	-0.748568833619183	0.076	0.25	1
0.148019518753165	0.504121693206459	0.358	0	1
0.148215247698004	0.508181425102696	0.358	0	1
0.14830970080755	-0.765953014080533	0.236	0.5	1
0.14841117345979	0.524403865750025	0.358	0	1
0.148607295531975	0.484342008331395	0.358	0	1
0.148803614958408	0.560512281138704	0.357	0	1
0.149141746455633	-0.931269292545197	0.279	0.5	1
0.149196844823175	0.604579686047171	0.357	0	1
0.149198228909293	0.793375065418014	0.555	0.25	1
0.149263323388934	-0.542700650793735	0.284	0.5	1
0.149590864080813	0.535553914500741	0.356	0	1
0.149854701046877	0.647705362201084	0.571	0.25	1
0.149985673835064	0.613292296017518	0.356	0	1
0.150133384884651	0.661658660398096	0.757	0.5	1
0.150183375421421	0.582373103422281	0.356	0	1
0.15033598928896	0.588050473170656	0.992	1	1
0.150520261608937	-0.420307266071056	0.622	0.75	1
0.150568973328377	-0.459021914231343	0.076	0.25	1
0.150579373796338	0.873003948928511	0.355	0	1
0.150777669561966	0.500136560316822	0.355	0	1
0.150878173597129	-0.423547458560434	0.232	0.5	1
0.150931018551267	0.627751015549703	0.825	0.5	1
0.150976164831915	0.497065834506589	0.355	0	1
0.151031755544664	-0.693873797905442	0.468	0.75	1
0.151373751283545	0.515402180170805	0.354	0	1
0.151572842553153	0.526557855688697	0.354	0	1
0.151761410159596	-1.03174757979026	0.301	0.5	1
0.151770067184282	-0.509808264285929	0.648	0.75	1
0.151772133000185	0.476770831957006	0.354	0	1
0.151772133101782	0.611212684306875	0.354	0	1
0.151915999124542	0.632551443369351	0.562	0.25	1
0.151961428964033	0.675660976719916	0.692	0.25	1
0.151971622770924	0.535548914362188	0.353	0	1
0.151979526411888	0.785573837987863	0.745	0.25	1
0.152007869534303	-0.943650786976361	0.286	0.5	1
0.152137412419488	0.604531576449905	0.85	0.5	1
0.152171311553766	0.499600865954569	0.353	0	1
0.152355202894134	0.657082658138852	0.76	0.25	1
0.152371200512853	0.51651058531749	0.353	0	1
0.152571288827719	0.520055183483244	0.353	0	1
0.152911874494151	-0.660382167160321	0.234	0.5	1
0.153137189708813	-1.01616376469646	0.078	0.25	1
0.153152856624728	0.75333752360808	0.808	0.5	1
0.153172753410785	0.500768483220097	0.352	0	1
0.153172753487485	0.492908790692883	0.352	0	1
0.15317275358975	0.532050250490755	0.352	0	1
0.153373642196558	0.546237703105884	0.352	0	1
0.153764871981704	-0.311470579715692	0.988	1	1
0.153977510804529	0.499584211088623	0.351	0	1
0.153977510907178	0.517857311277105	0.351	0	1
0.15398818435173	0.707479890248938	0.785	0.5	1
0.153997485821589	-0.559985525223809	0.077	0.25	1
0.154179202523422	0.743221639424861	0.351	0	1
0.154179202549108	0.70038503692712	0.351	0	1
0.154231048197924	0.689949168029115	0.562	0.25	1
0.154343108534222	-0.9162504772424	0.659	0.75	1
0.154381093996324	0.573277052006556	0.35	0	1
0.154583187349407	0.527018925865917	0.35	0	1
0.154722207494826	-0.961346845380076	0.295	0.5	1
0.154987978441279	0.611848735481594	0.35	0	1
0.155526469550291	-0.439118386801866	0.077	0.25	1
0.155545108596845	0.62734812335671	0.567	0.25	1
0.155872243981626	-0.739078201730158	0.077	0.25	1
0.155941827096179	-1.23352681324594	0.242	0.5	1
0.155950838772041	0.734675543321232	0.555	0.25	1
0.156003485936757	0.533725250807646	0.349	0	1
0.156071812360407	-0.726535332402167	0.286	0.5	1
0.156207193749415	0.563030700078832	0.348	0	1
0.156207193904981	0.545589509612368	0.348	0	1
0.156273203781348	-0.748935137102682	0.836	1	1
0.156276291212986	0.826465428808365	0.944	0.75	1
0.157024052346145	0.511598963080774	0.347	0	1
0.157024052762538	0.619940341812472	0.347	0	1
0.15707397406952	0.683573952924457	0.705	0.25	1
0.157157684258178	-0.552831676354355	0.908	1	1
0.157228774166586	0.57458254090233	0.347	0	1
0.157433699395673	0.48727653193893	0.347	0	1
0.157433699552111	0.558251330044175	0.347	0	1
0.157523490363148	-0.627671359074983	0.843	0.75	1
0.157622807627314	-0.559011649843639	0.078	0.25	1
0.157844160762746	0.980607464370376	0.346	0	1
0.157856207055156	0.655827641056487	0.561	0.25	1
0.157859940106101	-1.20364082893044	0.305	0.5	1
0.158146364148457	-1.14213237378754	0.879	1	1
0.158461379634214	0.509700410009268	0.346	0	1
0.158461379922358	0.496279170782379	0.346	0	1
0.158508733028508	-0.551790113927037	0.078	0.25	1
0.158564031982744	0.748748365679409	0.913	0.5	1
0.158667527443522	0.491159047041424	0.345	0	1
0.158667527705715	0.486765701625278	0.345	0	1
0.158704076316633	0.655485063340513	0.683	0.25	1
0.158844316392555	-0.49145029930807	0.701	0.75	1
0.15887388000959	0.521811721771312	0.345	0	1
0.158874815669212	-0.510462431526783	0.28	0.5	1
0.159080437170334	1.08900086686045	0.345	0	1
0.159162582663616	1.03462163397475	0.615	0.25	1
0.159273545603473	0.33268235580803	1	1	1
0.15943989935272	-0.892676634732775	0.644	0.75	1
0.159494164017225	0.481239594675957	0.344	0	1
0.159701335032609	0.552767545466227	0.344	0	1
0.159701335217	0.611673704682007	0.344	0	1
0.15990871085639	0.483863779173972	0.344	0	1
0.15990871085639	0.488901345755872	0.344	0	1
0.160324078858229	0.465416092518376	0.343	0	1
0.160324079043136	0.530977594767211	0.343	0	1
0.160562438954621	-0.441512041417182	0.851	1	1
0.160740268719264	0.489557737660747	0.343	0	1
0.160832854590594	0.662730327563252	0.55	0.25	1
0.160940016870966	-0.797722897305994	0.303	0.5	1
0.161040016157864	0.640240549088009	0.726	0.25	1
0.161157282248538	0.523505224620547	0.342	0	1
0.161157282381106	0.470950655758727	0.342	0	1
0.161363617202716	-0.831660573577764	0.31	0.5	1
0.161784348964578	0.63115203476511	0.342	0	1
0.161784349070929	0.535000688718005	0.342	0	1
0.16194508686102	-0.457966905627186	0.079	0.25	1
0.161980279226539	-1.16293506874809	0.664	0.75	1
0.162187455709889	0.673677541179425	0.554	0.25	1
0.162413274726564	0.496584822463183	0.341	0	1
0.162413275206474	0.468641358559994	0.341	0	1
0.162494890852525	-0.545777615936767	0.079	0.25	1
0.162506738382497	-1.15362554611968	0.301	0.5	1
0.162623330718108	0.484871047534993	0.341	0	1
0.162623331118404	0.477677058360511	0.341	0	1
0.162623331171777	0.537591064716161	0.341	0	1
0.163044064645669	0.51750995028592	0.34	0	1
0.163090056902599	0.730085278987279	0.882	0.5	1
0.163254742839222	0.471738858242912	0.34	0	1
0.163254743080069	0.538344723700093	0.34	0	1
0.163254743347676	0.572376902975336	0.34	0	1
0.163465629235768	0.652242263878802	0.34	0	1
0.163676722169519	0.480061607506808	0.339	0	1
0.163676722223139	0.487880340782579	0.339	0	1
0.163676722598484	0.492042205788603	0.339	0	1
0.163743411701668	0.624715620386206	0.891	0.75	1
0.163869314666399	-0.671568371094003	0.89	1	1
0.163888024127575	0.593627497516979	0.339	0	1
0.163942279710408	-0.398857397737735	0.444	0.75	1
0.164015305473165	-0.752437352618929	0.666	0.75	1
0.164081945683813	0.622689591612026	0.554	0.25	1
0.164099533979767	0.484844966140999	0.339	0	1
0.164529342763386	0.688147664661328	0.964	0.75	1
0.16473531426399	0.613935891725184	0.338	0	1
0.164780926762811	-1.17756357974559	0.308	0.5	1
0.164781829344537	0.686475728454684	0.548	0.25	1
0.164804082779157	-0.73855665261312	0.08	0.25	1
0.164947658224101	1.01379375529806	0.338	0	1
0.165083303836439	-0.695085870924024	0.079	0.25	1
0.165137350736635	-1.20369068554192	0.295	0.5	1
0.165586772170967	-0.684785684035738	0.605	0.75	1
0.165724539877631	0.643804508521443	0.879	0.5	1
0.165729797356329	-0.557566892051179	0.08	0.25	1
0.165898676524794	-0.420060876867618	0.078	0.25	1
0.166012515343898	0.474421494626409	0.337	0	1
