p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene
1.52371002649256e-69	-0.435574516645236	0.581	0.604	4.91929782053123e-65	Herc4
3.19664950212484e-69	-0.449331886346631	0.301	0.392	1.03203829176101e-64	L3mbtl3
3.97005235548689e-69	-0.450012158034365	0.561	0.605	1.28173140296894e-64	Ly6e
1.37104440463846e-68	-0.403943943613936	0.098	0.19	4.42641686037527e-64	Hist1h3f
1.51148913796203e-68	-0.373091600812935	0.177	0.278	4.87984268191042e-64	Sorbs1
2.95448891301779e-68	-0.647385991460957	0.499	0.543	9.53856745567793e-64	Jun
1.29497386663165e-67	-0.51293139123554	0.566	0.592	4.18082312842028e-63	Trim30a
2.7171359248826e-67	-0.400176904701743	0.382	0.448	8.77227333348346e-63	Hexb
9.86917454529159e-67	-0.44882548941885	0.316	0.402	3.18626300194739e-62	Ifi47
1.38993868488085e-66	0.649364281284127	0.441	0.334	4.48741704413784e-62	Gpr183
2.78894316846468e-66	0.250426990962683	0.809	0.634	9.00410301938823e-62	Glud1
4.80463211853053e-66	-0.390500593456651	0.266	0.368	1.55117547946758e-61	Entpd1
1.1633926355016e-65	0.360906089616003	0.673	0.514	3.75601312371691e-61	Gramd1b
2.37825232834225e-65	-0.355390497582683	0.656	0.671	7.67818764205294e-61	Ccm2
3.6291503292975e-65	-0.438709557726243	0.346	0.419	1.1716711838137e-60	Slc28a2
8.29211218619877e-65	-0.395097410751003	0.633	0.628	2.67710841931427e-60	Tnip1
2.64452165808595e-64	-0.395922415488717	0.609	0.61	8.53783817313048e-60	Tbl1xr1
4.24116324652295e-64	-0.419752459792139	0.726	0.707	1.36925955413994e-59	Usp3
6.23463910855415e-64	0.481463724692089	0.133	0.057	2.01285323619671e-59	Tnfsf8
7.35639972536152e-64	0.311571334358557	0.636	0.473	2.37501365133297e-59	Kdm7a
8.51547620151255e-64	-0.379410100071814	0.15	0.243	2.74922149165833e-59	Rreb1
1.70965951762018e-63	0.424024939556169	0.538	0.405	5.51963575263674e-59	Phlpp1
2.46541723161614e-63	-0.296651132599715	0.087	0.173	7.95959953227272e-59	3300002I08Rik
2.56077325321061e-63	-0.317610832590751	0.912	0.903	8.26745644799046e-59	Utrn
3.05925203284743e-62	-0.41286017757934	0.208	0.295	9.87679518804792e-58	4930469K13Rik
4.95926902158475e-62	-0.299453306420311	0.252	0.36	1.60110000361864e-57	Btla
9.61128574415132e-62	0.389651951525334	0.237	0.14	3.10300360249925e-57	Ccr5
1.54505127114421e-61	-0.403198364193013	0.41	0.459	4.98819802888909e-57	Morc3
1.01554729894722e-60	0.293727220840546	0.533	0.383	3.27869445465109e-56	Mast4
2.40077845700306e-59	-0.430136354878856	0.453	0.501	7.75091324843438e-55	9930111J21Rik2
1.77641355649712e-58	0.394374072209957	0.869	0.748	5.73515116715095e-54	Sdf4
2.09294809123119e-58	-0.266454933362054	0.156	0.258	6.75708291253988e-54	Ncmap
2.71095314796321e-58	-0.55244444001123	0.704	0.718	8.75231223819921e-54	Tnfrsf4
2.79140020488549e-58	-0.377193461051812	0.801	0.75	9.0120355614728e-54	Trip12
5.49016522072211e-58	-0.339722189690126	0.618	0.587	1.77249984151013e-53	Arpc5l
6.16893935021108e-58	-0.36517880424794	0.276	0.353	1.99164206921565e-53	Rara
7.05675493106164e-58	-0.419012734492857	0.478	0.524	2.27827332949325e-53	Pik3c2a
1.48593896023859e-57	-0.286647718086306	0.11	0.194	4.79735393313029e-53	H2-T24
3.80915000798604e-57	-0.346013167787702	0.846	0.806	1.22978408007829e-52	Atp2b1
5.23870098074996e-57	-0.267445224950896	0.048	0.12	1.69131461163512e-52	Cpq
5.37987934269553e-57	-0.383023070082744	0.314	0.391	1.73689404578925e-52	Tmem71
7.49119525173903e-57	-0.332878812622264	0.763	0.716	2.41853238702395e-52	Taok3
8.42208047246934e-57	-0.301100361276664	0.77	0.705	2.71906868053673e-52	Ywhab
8.83631958326647e-57	-0.4084201650739	0.496	0.515	2.85280577745758e-52	Nmi
2.62531044000322e-56	-0.423754854028938	0.522	0.549	8.47581475555039e-52	Card11
3.32702659103289e-56	-0.318696298133208	0.593	0.611	1.07413053491497e-51	Gm2a
3.95996525723503e-55	-0.478094568869511	0.529	0.552	1.27847478329833e-50	Kat2b
6.14827721350877e-55	-0.374470617355585	0.555	0.574	1.98497129838131e-50	Cflar
1.40219760511339e-54	-0.263492306292903	0.07	0.145	4.52699496810857e-50	Plekha7
4.84548824875581e-54	-0.28814542737226	0.087	0.162	1.56436588111081e-49	Ccdc22
6.99535311968628e-54	-0.415081880755008	0.124	0.212	2.25844975469071e-49	Hist1h3c
1.05665500880305e-53	-0.393647690025509	0.545	0.556	3.41141069592065e-49	Rbl2
2.02395409464806e-53	-0.391607394688551	0.603	0.593	6.53433579457126e-49	Ctss
4.89724735515675e-53	-0.299056272753949	0.098	0.177	1.58107630861236e-48	Dnah8
4.92616056615798e-53	-0.334754009419805	0.639	0.608	1.5904109387841e-48	Slc9a3r1
7.0795948789754e-53	-0.460414632289451	0.367	0.422	2.28564720667721e-48	Eif2ak2
1.07239427261378e-52	0.364643728257734	0.606	0.467	3.46222490913359e-48	Sesn3
1.12589112311623e-52	-0.254964843717576	0.911	0.846	3.63493949098075e-48	Atp5j2
1.8915596341763e-52	-0.384498973322779	0.935	0.891	6.10690027893819e-48	Ncl
5.14852495640752e-52	-0.27920761611018	0.113	0.197	1.66220128217617e-47	Sdc4
8.98766488965974e-52	-0.286792270331954	0.14	0.22	2.90166760962665e-47	Vav2
1.39255088387264e-51	-0.425920369786658	0.694	0.69	4.4958505285828e-47	Phf21a
1.4588985333934e-51	-0.310764052140324	0.174	0.254	4.7100539150606e-47	Il31ra
1.62878402954805e-51	-0.324575163984273	0.845	0.784	5.25852923939586e-47	mt-Nd3
9.74323843225037e-51	-0.465617454356173	0.325	0.389	3.14560452785203e-46	Herc6
1.28978227060638e-50	-0.370295325472808	0.442	0.471	4.16406206065269e-46	Tnfaip8l2
1.55588607856883e-50	-0.41340957994012	0.542	0.566	5.02317820465946e-46	Zfp831
1.56521314303855e-50	-0.349613343641068	0.273	0.346	5.05329063229996e-46	Lfng
2.06269364081511e-50	-0.270608057188134	0.842	0.769	6.65940641937158e-46	Edf1
2.50623980342489e-50	-0.478426785350511	0.429	0.472	8.09139520535726e-46	Bst2
2.77501957380794e-50	-0.305892981205685	0.848	0.809	8.95915069403894e-46	Pdcd4
3.41543089415678e-50	-0.372455598518535	0.537	0.555	1.10267186417852e-45	Gimap9
4.04793429066429e-50	-0.286570580302329	0.074	0.143	1.30687558574097e-45	Rcn1
6.64337715098752e-50	-0.311552935011949	0.184	0.263	2.14481431319632e-45	Gpr18
6.85803742361959e-50	-0.251694628193537	0.065	0.135	2.21411738221559e-45	Acss1
1.27130640304287e-49	-0.479988048355785	0.64	0.65	4.10441272222392e-45	Tank
2.10384914188948e-49	-0.337842509492351	0.179	0.257	6.79227695459018e-45	Prkag2
2.2353220343262e-49	-0.250716931926402	0.096	0.175	7.21673718782214e-45	Gm48236
8.3952175845616e-49	-0.271465715660546	0.894	0.846	2.71039599717571e-44	Mcl1
1.15417548496733e-48	-0.323977230138111	0.988	0.976	3.72625555321702e-44	Arhgap15
1.23836554569931e-48	0.266893143096751	0.826	0.697	3.99806316429023e-44	Zfp36l1
1.75660872543214e-48	-0.357008502534647	0.543	0.583	5.67121127005766e-44	Gimap7
2.53800210840624e-48	-0.30557985612109	0.125	0.199	8.19393980698954e-44	Slc45a4
2.82816240644235e-48	-0.384710572693682	0.256	0.331	9.13072232919913e-44	Frmd6
3.87453408437421e-48	-0.34372686547264	0.103	0.177	1.25089332914021e-43	Map2k6
9.29197990454762e-47	-0.385466455972682	0.495	0.514	2.9999157121832e-42	Sh3bgrl
4.88372215098868e-46	-0.346676870487164	0.238	0.308	1.5767096964467e-41	Atm
5.21718718492278e-46	-0.309681416414857	0.155	0.229	1.68436888265232e-41	Clec2i
5.39079477332405e-46	-0.368245329066394	0.534	0.561	1.74041809256767e-41	Rapgef2
7.45521717664118e-46	-0.414632776801849	0.889	0.831	2.4069168654786e-41	Arid4b
8.19770721018467e-46	-0.300656588739188	0.068	0.133	2.64662977280812e-41	A930037H05Rik
1.25385231054079e-45	-0.341186360058891	0.387	0.422	4.04806218458094e-41	Cnpy2
1.8379940467414e-45	-0.277529262810978	0.101	0.175	5.93396377990463e-41	Serpini1
2.16222677731963e-45	-0.338239689915274	0.235	0.304	6.98074915057642e-41	Ppp1r21
2.34718383237038e-45	-0.334873803302247	0.049	0.11	7.57788300280777e-41	Nrn1
8.49595210331821e-45	-0.529002289216331	0.312	0.376	2.74291813655628e-40	Gnaq
1.16084370366261e-44	0.28553708029397	0.236	0.148	3.74778389727475e-40	Pkp4
1.22573616601035e-44	-0.296515801822456	0.709	0.665	3.9572892119644e-40	Tapbp
3.81908061481658e-44	-0.380282034894958	0.191	0.267	1.23299017649353e-39	Gbp6
4.30871522457942e-44	-0.369265671986806	0.398	0.437	1.39106871025547e-39	Prkd2
5.02532959731649e-44	-0.326017932647461	0.728	0.687	1.62242766049363e-39	Fkbp3
5.97166709382915e-44	-0.35682012292041	0.516	0.521	1.92795272124274e-39	Psmb10
5.98023647263555e-44	-0.323967052046245	0.675	0.639	1.93071934519039e-39	Ppp2r5a
6.92675233193931e-44	0.258241619064881	0.459	0.336	2.23630199036661e-39	Sh3rf1
7.00619197625814e-44	-0.414421813398246	0.359	0.407	2.26194907953494e-39	Parp9
1.16782716955597e-43	-0.397540731922903	0.485	0.509	3.77033001691144e-39	Reps1
4.09113089731058e-43	-0.405453300682912	0.36	0.408	1.32082161019672e-38	Zbp1
5.6650781975703e-43	-0.266424856073602	0.142	0.213	1.82897049608557e-38	Gm15564
1.19327204105921e-42	-0.284918839388652	0.114	0.182	3.85247878455965e-38	Xxylt1
1.24377537928103e-42	-0.389865107818195	0.338	0.381	4.01552881200881e-38	Ccs
1.62647844007107e-42	-0.323931377004884	0.494	0.499	5.25108564376946e-38	Nup210
3.33340335005112e-42	-0.314131216323057	0.353	0.434	1.076189271564e-37	Stab2
1.14101083463771e-41	-0.262237846943999	0.143	0.213	3.68375347962784e-37	Pear1
1.40871341070062e-41	-0.345290943272889	0.516	0.536	4.54803124644694e-37	Rab27a
1.61748238506622e-41	-0.394833809495758	0.452	0.483	5.22204188018631e-37	Stambpl1
9.26652799871631e-41	-0.344417320018433	0.548	0.547	2.99169856438556e-36	Snx20
1.24675927753612e-40	-0.417985117111275	0.306	0.366	4.02516232752535e-36	Slfn1
1.60505133220461e-40	-0.364716427328785	0.321	0.375	5.1819082260226e-36	AI504432
2.63240435173404e-40	-0.344830225022873	0.31	0.366	8.49871744957334e-36	Bicral
3.09109570961077e-40	-0.275351738312051	0.734	0.706	9.97960249847838e-36	Dennd1b
4.13548828592438e-40	-0.299894436280191	0.726	0.733	1.33514239311069e-35	Ipcef1
6.22276715207723e-40	-0.378410571372301	0.429	0.453	2.00902037504813e-35	Sp110
9.08456464025831e-40	-0.291158155106934	0.26	0.321	2.9329516941074e-35	Sypl
9.46298503504621e-40	0.250144414647593	0.608	0.473	3.05512471856467e-35	Fut8
1.6610023323274e-39	-0.298787049034835	0.513	0.582	5.36254602991901e-35	Satb1
4.22939164476538e-39	-0.315545695557029	0.133	0.197	1.3654590925125e-34	Hist1h4c
5.73878290878799e-39	-0.343280923043284	0.485	0.501	1.8527660621022e-34	Arhgap4
7.06051802624103e-39	-0.848521089894392	0.248	0.311	2.27948824477192e-34	Nav2
8.30857883153055e-39	-0.348256359858525	0.621	0.615	2.68242467575964e-34	Heca
3.13468919629448e-38	-0.270585209487273	0.797	0.725	1.01203440702367e-33	Ctcf
5.46518342085323e-38	-0.411934120900851	0.525	0.514	1.76443446742247e-33	Larp1
6.10752303815588e-38	-0.423881037203534	0.576	0.564	1.97181381286862e-33	Pik3cd
8.3813181093552e-38	-0.317289726936045	0.322	0.369	2.70590855160533e-33	Pgs1
1.7136043996954e-37	-0.343655046393452	0.367	0.406	5.53237180441659e-33	Agpat4
6.62898089474686e-37	-0.363763677546033	0.338	0.394	2.14016648186902e-32	Rps6ka5
1.06060116947751e-36	-0.270535169694579	0.183	0.25	3.42415087565815e-32	Casp7
1.32157698617667e-36	-0.328349819032877	0.476	0.489	4.26671129987139e-32	Lgals9
1.9732330517493e-36	-0.349738433812796	0.658	0.64	6.37058290757261e-32	Asxl2
3.43695627379905e-36	-0.362592009401283	0.549	0.538	1.10962133299602e-31	Efr3a
3.8882712498984e-36	-0.26958175836557	0.768	0.758	1.2553283730297e-31	Gimap6
5.54520889953451e-36	-0.302615180867136	0.193	0.257	1.79027069321472e-31	Bmyc
5.82030961318157e-36	-0.309184957247624	0.533	0.515	1.87908695861567e-31	Bola2
9.00266630389657e-36	-0.308828616316916	0.183	0.245	2.90651081621301e-31	Rassf2
1.57305015854207e-35	-0.314512396204905	0.302	0.36	5.07859243685309e-31	Ppp1r13b
1.9054757144908e-35	-0.281993018822415	0.232	0.291	6.15182834423353e-31	Ptp4a3
1.97745779233188e-35	-0.282318052284304	0.267	0.332	6.38422248254347e-31	Zfp36
2.55555437355371e-35	-0.265208301146197	0.123	0.184	8.25060729501816e-31	Hspbap1
4.85082600509618e-35	-0.287481894619978	0.572	0.544	1.5660891757453e-30	Ddx39b
7.78128269930017e-35	-0.308097942444977	0.568	0.537	2.51218711946906e-30	Snrpd3
1.1661670869762e-34	-0.320890910050666	0.372	0.409	3.76497044030265e-30	Thap3
2.86003821276305e-34	-0.251813126656791	0.892	0.84	9.23363336990551e-30	Gimap1
3.90545876020731e-34	-0.410491111771087	0.347	0.398	1.26087736073293e-29	Vav3
6.34201829678457e-34	-0.295555370070233	0.924	0.908	2.0475206071169e-29	Foxn3
6.35601414878859e-34	-0.265954235286051	0.762	0.692	2.0520391679364e-29	Vcp
6.44294935565062e-34	-0.358031124199674	0.502	0.518	2.0801061994718e-29	Cdk19
8.49373505279062e-34	-0.415372622476203	0.855	0.787	2.74220236179345e-29	Hsp90aa1
2.40392244148286e-33	-0.30923187338658	0.543	0.532	7.76106360232743e-29	Sash3
6.1004061558001e-33	-0.392444330373592	0.464	0.466	1.96951612740006e-28	Il27ra
7.62768157393919e-33	-0.335093696448221	0.251	0.304	2.46259699614627e-28	Tmem245
1.03901543830081e-32	-0.29162400388338	0.78	0.728	3.35446134255417e-28	Aak1
1.25837399356789e-32	-0.350392671769958	0.674	0.634	4.06266043823393e-28	Agfg1
1.42891899469124e-32	-0.267206022930005	0.154	0.212	4.61326497436068e-28	Fam118b
2.00133148629161e-32	-0.252729737252434	0.777	0.714	6.46129870349246e-28	Cdk2ap2
3.15586657283776e-32	-0.29143531160162	0.874	0.859	1.01887152304067e-27	Mir142hg
6.90898519280917e-32	-0.317500840530487	0.29	0.335	2.23056586949844e-27	Scarb2
7.73772600155161e-32	-0.259332760671057	0.804	0.753	2.49812483960094e-27	Irf2
1.03149796878015e-31	-0.299091042741267	0.522	0.505	3.33019119220671e-27	Exosc8
1.63926699869206e-31	-0.29822387444741	0.204	0.261	5.29237350527732e-27	Xaf1
1.71615013505124e-31	-0.288890649575794	0.471	0.472	5.54059071101292e-27	Utp3
1.77475150029491e-31	-0.292738976359033	0.205	0.266	5.72978521870211e-27	Mbnl3
1.85629210175321e-31	-0.321440477353339	0.227	0.281	5.99303905051024e-27	Suclg2
3.17017821688675e-31	-0.404027171096304	0.443	0.46	1.02349203732189e-26	Kif13b
3.27028706083847e-31	-0.295402410978602	0.189	0.245	1.0558121775917e-26	Zdhhc17
3.42163001914529e-31	-0.304775200932226	0.669	0.627	1.10467325168106e-26	Setx
4.62544990807934e-31	-0.307051221947636	0.311	0.351	1.49332650282342e-26	Fam111a
6.47890169419497e-31	-0.31974432810786	0.495	0.517	2.09171341197085e-26	Thada
6.85266225404737e-31	-0.370415859477297	0.441	0.464	2.21238200871919e-26	Ncoa7
1.04681238283081e-30	-0.278270327108051	0.215	0.269	3.37963377796927e-26	Lgals8
1.33336166065875e-30	-0.292058430328195	0.282	0.324	4.30475812143678e-26	Prdx4
1.55859925807846e-30	-0.264902317468874	0.954	0.918	5.0319377047063e-26	Npm1
1.94295015764713e-30	0.292672788549845	0.167	0.107	6.27281458396375e-26	Slc16a10
3.62451026470408e-30	-0.252395117505102	0.121	0.176	1.17017313895971e-25	Mov10
4.93883332685581e-30	-0.275321202167614	0.196	0.251	1.5945023395754e-25	Zfp1
1.34646966817995e-29	-0.30298006561526	0.607	0.554	4.34707732371896e-25	Lamtor5
2.26531026936086e-29	0.283057754819812	0.119	0.068	7.31355420463154e-25	Areg
2.39887809206898e-29	-0.316554841920235	0.256	0.306	7.74477792024469e-25	Eefsec
2.55644372331306e-29	-0.278195634730511	0.088	0.139	8.25347856071622e-25	Hist1h2bm
3.88334829821991e-29	-0.269927275036305	0.589	0.544	1.2537389980803e-24	Lsm6
1.6047354300272e-28	-0.312935256645091	0.451	0.454	5.18088833584282e-24	Twf2
1.94907737270722e-28	-0.294185611351747	0.201	0.25	6.29259629778527e-24	Tbc1d22b
2.36369914236285e-28	-0.257761674201883	0.83	0.764	7.63120268111845e-24	Cast
4.63892324428767e-28	-0.257228088038145	0.636	0.611	1.49767636941828e-23	Tlk1
5.29254277967088e-28	-0.269458768838465	0.253	0.299	1.70869743641674e-23	Rap2b
6.94479897546018e-28	-0.338261105139444	0.356	0.385	2.24212834922732e-23	Stap1
1.43294562370977e-27	-0.384543705116875	0.368	0.391	4.62626494614699e-23	Dnmt3a
1.81212773013084e-27	-0.279366267345308	0.222	0.271	5.85045437672742e-23	Rcbtb1
2.54781061357921e-27	-0.274380022469146	0.188	0.238	8.22560656594047e-23	Bcl9l
3.47578940760795e-27	-0.266377915139279	0.726	0.676	1.12215861024623e-22	Cyld
4.13271565000686e-27	-0.333579509416942	0.439	0.448	1.33424724760471e-22	Igflr1
4.65970395505676e-27	-0.437671151473403	0.417	0.432	1.50438542189007e-22	Gm16158
9.43287798581115e-27	-0.377020182818573	0.208	0.262	3.04540465771913e-22	Myo3b
1.10657431181727e-26	-0.264576742609232	0.263	0.309	3.57257516570205e-22	Sytl1
1.67570365256672e-26	-0.30214661106302	0.306	0.343	5.41000924231167e-22	Fam189b
3.1864242022509e-26	-0.280370939051455	0.246	0.293	1.0287370536967e-21	1110059E24Rik
3.33527191119784e-26	-0.340252816814621	0.289	0.324	1.07679253653022e-21	Inpp5f
5.54498994668888e-26	-0.275820041880247	0.66	0.615	1.7902000042885e-21	Smc6
5.57120880856142e-26	-0.273024954931663	0.668	0.683	1.79866476384405e-21	Gm20275
8.30318897104824e-26	-0.282756047225001	0.553	0.521	2.68068455930292e-21	Cdc42se1
1.02910780885728e-25	-0.431540745216166	0.672	0.639	3.32247456089571e-21	Glcci1
1.0962491431581e-25	-0.333193896474676	0.235	0.275	3.53924035868591e-21	Rfk
1.4700927036986e-25	-0.26535778451457	0.718	0.649	4.74619429389091e-21	Mark2
1.86871786390598e-25	-0.267955502465311	0.105	0.154	6.03315562362045e-21	Hist1h2bj
1.9460707413416e-25	-0.255456318374328	0.108	0.157	6.28288938842136e-21	Hist2h2bb
6.43969961839873e-25	-0.475841585040515	0.251	0.313	2.07905702180003e-20	Kcnq5
8.42750338422885e-25	-0.298363745581501	0.335	0.366	2.72081946759828e-20	Mitd1
1.1698091471936e-24	-0.3181767743775	0.514	0.504	3.77672883171454e-20	Zfp280d
2.02769830389725e-24	-0.330879730202456	0.56	0.537	6.54642397413226e-20	Pcm1
3.40593492056033e-24	-0.258304336223224	0.666	0.598	1.0996060891029e-19	Cct5
5.92376734222741e-24	-0.364604790814647	0.46	0.468	1.91248828643812e-19	Asap1
8.81145668956791e-24	-0.305158925325421	0.736	0.678	2.844778792227e-19	Ncoa3
1.61842082814426e-23	-0.311712439284164	0.382	0.397	5.22507164366376e-19	Ifi35
2.06014354272565e-23	-0.31171070141589	0.7	0.664	6.65117342768976e-19	Vti1a
2.75669300405764e-23	-0.253652883854739	0.204	0.247	8.8999833636001e-19	Traf3ip2
5.48456650070542e-23	-0.256172133088386	0.204	0.248	1.77069229475274e-18	Foxk1
6.339063672184e-23	-0.271774109042095	0.247	0.285	2.0465667065646e-18	Ppp1r9b
9.67606204043615e-23	0.250829743063134	0.127	0.081	3.12391662975481e-18	Ccr9
9.85989041014912e-23	-0.372881959757863	0.205	0.248	3.18326561891664e-18	Gm15563
1.00789940086594e-22	-0.311353423362453	0.354	0.378	3.2540032156957e-18	Bicra
1.06721012040545e-22	-0.2673283471194	0.278	0.307	3.44548787372901e-18	Hadh
1.24802082217152e-22	-0.30712245104584	0.435	0.465	4.02923522438077e-18	Nfkbiz
1.29491257312113e-22	-0.361823915116902	0.237	0.275	4.18062524232157e-18	Sh3bp5
1.62382788309928e-22	-0.251475842065575	0.127	0.174	5.24252832058603e-18	Invs
2.23109265409258e-22	-0.26180993045968	0.165	0.211	7.20308263373788e-18	Irgm2
2.54697067588515e-22	-0.346688973401243	0.362	0.385	8.22289482709522e-18	Atp8a1
2.95119898972544e-22	-0.329224566866794	0.505	0.501	9.52794593832859e-18	Nxpe3
3.54912052175471e-22	-0.309733375539082	0.236	0.274	1.14583356044851e-17	Fbxw4
8.16470337173886e-22	-0.264465169498639	0.252	0.295	2.63597448356589e-17	Zdhhc2
1.11857240123835e-21	-0.311406906416725	0.468	0.47	3.61131099739802e-17	Map3k3
1.31332221253752e-21	-0.280890213461033	0.198	0.243	4.2400607631774e-17	E130307A14Rik
2.43152995896071e-21	-0.383256333421235	0.227	0.273	7.85019447250465e-17	Camkmt
2.55316662252128e-21	-0.288842442412693	0.639	0.579	8.24289844080995e-17	Add1
6.07660475780674e-21	-0.294351882180839	0.194	0.241	1.9618318460579e-16	Gng12
8.01028176840292e-21	-0.311846788248009	0.718	0.653	2.58611946892888e-16	Nucks1
3.13134963730994e-20	-0.288719388162566	0.262	0.294	1.01095623040551e-15	Kif3b
5.55074370375049e-20	-0.309897329286861	0.265	0.296	1.79205760475585e-15	Fam214a
6.0817982428037e-20	-0.298590100683951	0.359	0.383	1.96350856268917e-15	Kif1b
7.93441445663801e-20	-0.269497548256743	0.359	0.385	2.56162570732558e-15	Zc3h12d
1.3484859214858e-19	-0.338742680703311	0.46	0.47	4.35358679751692e-15	Lpp
2.40179008819749e-19	-0.289307862123331	0.324	0.346	7.7541792997456e-15	Hmgn5
7.18303311688838e-19	-0.252571885574537	0.392	0.406	2.31904224178741e-14	St3gal1
1.15671413051636e-18	-0.339533668804012	0.385	0.394	3.73445157037208e-14	Sec24a
1.29667804758796e-18	-0.274900801347979	0.716	0.658	4.18632507663774e-14	Crtc3
1.34369201167971e-18	-0.285908199661485	0.367	0.384	4.33810965970795e-14	Cd2ap
1.92974621658791e-18	-0.293576111609107	0.349	0.37	6.23018566025406e-14	Hmg20a
4.5122319985279e-18	-0.253096018029958	0.369	0.382	1.45677410072473e-13	Trp53i11
3.78447533694423e-17	-0.380120790577373	0.604	0.552	1.22181786253244e-12	Myo1f
5.527373406638e-17	-0.341458570752482	0.391	0.389	1.78451250433308e-12	Trim12a
6.337441168175e-17	-0.322708066435144	0.377	0.4	2.0460428811453e-12	Gm2245
7.40269818185932e-17	-0.258503251855676	0.653	0.597	2.38996110801328e-12	Kat6a
7.93702920975535e-17	-0.264596379600832	0.414	0.426	2.56246988036952e-12	Akap10
1.18515940053876e-16	-0.28400298827517	0.61	0.545	3.82628712463938e-12	Lbr
1.1859758307622e-16	-0.281925590274867	0.528	0.485	3.82892296961576e-12	Rbbp7
1.40497591239569e-16	-0.252286862822164	0.748	0.704	4.5359647331695e-12	Lrrc8c
1.87561342228798e-16	-0.251238831575328	0.341	0.352	6.05541793385673e-12	Kcnab2
2.5126905696371e-16	-0.254711000616533	0.518	0.498	8.11222150407338e-12	Tmpo
3.61986851266623e-16	-0.285646462274296	0.533	0.502	1.16867454931429e-11	Otulinl
4.01926958244719e-16	-0.292235502718122	0.359	0.363	1.29762118469307e-11	mt-Atp8
6.23478505861846e-16	-0.323134973511583	0.442	0.43	2.01290035617497e-11	Trim44
6.39621068441788e-16	-0.260714576369796	0.253	0.281	2.06501661946431e-11	N4bp2
8.56179959740902e-16	-0.259685728631084	0.525	0.487	2.7641770000235e-11	Cfdp1
1.25841159403327e-15	-0.345608552168695	0.455	0.448	4.06278183133642e-11	Gm48678
1.5561415046942e-15	-0.361162715664394	0.464	0.449	5.02400284790523e-11	Pced1b
2.73463390427322e-15	-0.444000966140679	0.504	0.374	8.8287655599461e-11	Bcl2
2.80062008363433e-15	-0.257896075682451	0.372	0.374	9.04180194001344e-11	Spin1
4.41110194061422e-15	-0.28279698170606	0.159	0.192	1.4241242615273e-10	Irf7
7.44628004792526e-15	-0.251655319356791	0.295	0.31	2.40403151347267e-10	Eef1akmt1
7.84249509373776e-15	-0.262586905440135	0.883	0.82	2.53194954101324e-10	Hmgb2
1.10213077036162e-14	-0.3867407149897	0.504	0.477	3.5582291921125e-10	4930444A19Rik
2.79863575525934e-14	-0.251148950229299	0.235	0.259	9.03539553585477e-10	Cbx7
6.59718716300446e-14	-0.280988991032239	0.687	0.602	2.12990187557599e-09	Nme1
7.71981391303219e-14	-0.306222887558586	0.393	0.381	2.49234192182244e-09	Wdr82
8.72185081688867e-14	-0.27603046192935	0.466	0.444	2.81584953623251e-09	Tmem173
1.55637245325495e-13	-0.274069895503585	0.362	0.371	5.02474846533362e-09	Wwp1
6.07274851848821e-13	-0.2683836712968	0.293	0.308	1.96058685919392e-08	Ldah
1.07916569573922e-12	-0.267432725458593	0.309	0.319	3.48408644869406e-08	Erap1
1.50089613705723e-12	-0.250033214487768	0.459	0.441	4.84564317848928e-08	Mcmbp
4.22302370740251e-12	-0.259296791324164	0.469	0.437	1.3634032039349e-07	M6pr
4.331123336835e-12	-0.306326384066628	0.272	0.288	1.39830316929718e-07	Disp1
5.88600922515184e-12	-0.260183370251031	0.683	0.608	1.90029807834027e-07	Hspe1
6.31503535896143e-12	-0.279990079054753	0.64	0.571	2.0388091656407e-07	Cox16
1.05214018999029e-11	-0.301054760865704	0.349	0.355	3.39683460338366e-07	Snx13
1.78641766227324e-11	-0.253670121050336	0.322	0.327	5.76744942264916e-07	Ccng1
3.1310529152106e-11	-0.276303933389808	0.543	0.494	1.01086043367574e-06	Kif21b
6.20358845643346e-11	-0.263973515568203	0.251	0.269	2.00282853315954e-06	Gm30054
2.30894481962934e-10	-0.282414577506973	0.203	0.235	7.45442835017332e-06	Prc1
2.83679830363379e-10	-0.259147478413551	0.368	0.365	9.15860332328168e-06	Dym
4.35323377996766e-10	-0.258730148261019	0.608	0.537	1.40544152586256e-05	mt-Nd4l
4.36410585122075e-10	-0.269658718449318	0.515	0.484	1.40895157406662e-05	Zmynd11
9.27654935843855e-10	-0.257547500360425	0.291	0.299	2.99493396037188e-05	Snx14
1.40747457929929e-09	-0.266746691265326	0.377	0.37	4.54403167926776e-05	Cab39l
2.99322160054218e-09	-0.286240787002862	0.326	0.325	9.66361593735044e-05	Fkbp5
4.29428055309285e-09	0.394544702275399	0.553	0.533	0.000138640847656603	Aff3
6.7855002982634e-09	-0.263280547788531	0.437	0.399	0.000219069877129434	Fbl
6.79746320276178e-09	-0.255200113952064	0.094	0.118	0.000219456099501164	Setbp1
2.01824260230374e-08	-0.262852124838749	0.386	0.368	0.000651589624153764	Dnmt1
2.51913035026088e-08	-0.273007249676109	0.318	0.32	0.000813301233581726	Zfp652
2.66740840091926e-08	-0.265660325006324	0.89	0.834	0.000861172802236782	Trbc1
3.99228176107564e-07	-0.463352718839468	0.407	0.371	0.0128890816656327	Evl
4.32080680816035e-07	-0.261461380406576	0.325	0.326	0.0139497247801457	Isg20
