p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
7.86176835686114e-14	-0.252142833724567	0.154	0.236	2.53817191401262e-09	4	Il18rap
9.51819442098957e-14	-0.309791242230758	0.381	0.475	3.07294906881648e-09	4	Abtb2
9.89184110830285e-14	-0.46946423132378	0.995	0.994	3.19358090181557e-09	4	Ptma
1.79704526473226e-13	-0.365748372672958	0.311	0.379	5.80176063718809e-09	4	Samd9l
2.19743244978128e-13	-0.346344598789698	0.418	0.495	7.09441066411887e-09	4	4930444A19Rik
2.48196893096356e-13	-0.254182743397349	0.402	0.459	8.01303669361587e-09	4	Nudc
3.61121067367924e-13	-0.252321552060608	0.32	0.403	1.16587936599734e-08	4	Elmsan1
3.77374472592232e-13	-0.277813294033872	0.453	0.517	1.21835348476402e-08	4	Vrk1
4.94892754819528e-13	-0.307139972315853	0.38	0.433	1.59776125893485e-08	4	Selenoh
5.41442479101608e-13	-0.293434402050641	0.772	0.797	1.74804704377954e-08	4	Tcf12
6.54827309433815e-13	-0.335910678282551	0.266	0.335	2.11410996850707e-08	4	Slfn8
7.73710414202301e-13	-0.517021291461391	0.429	0.456	2.49792407225213e-08	4	Tubb4b
8.63045622153678e-13	-0.337089705827564	0.442	0.509	2.78634279112315e-08	4	Nxpe3
1.35367124906682e-12	-0.300698078185474	0.277	0.347	4.37032762761221e-08	4	Lockd
1.40607931262172e-12	0.281499116473178	0.438	0.359	4.53952706079922e-08	4	Dhx40
1.76711109262884e-12	-0.382386659179502	0.871	0.855	5.7051181625522e-08	4	Trbc1
2.93772747072185e-12	-0.256245462229203	0.555	0.615	9.48445313922549e-08	4	Tbl1xr1
3.00945937603831e-12	-0.253402233710072	0.496	0.577	9.71603959553968e-08	4	Diaph2
3.59722619095425e-12	-0.275236450600334	0.377	0.449	1.16136447574958e-07	4	Vps13c
4.57053629517834e-12	-0.264795388284324	0.163	0.234	1.47559764289833e-07	4	Cdc14b
5.30796256137086e-12	0.280812933124981	0.588	0.52	1.71367571293858e-07	4	Elovl5
7.65532716130677e-12	-0.293247668745572	0.494	0.547	2.47152237402789e-07	4	Senp7
8.24410479057143e-12	0.274839337480186	0.416	0.337	2.66160923163599e-07	4	Ncapd3
1.7465262046358e-11	-0.278720302955376	0.737	0.755	5.63865985166667e-07	4	Arhgef1
2.73412392355521e-11	-0.25840980303846	0.297	0.365	8.827119087198e-07	4	Traf5
2.73769305179088e-11	-0.250384943696403	0.49	0.538	8.83864201770684e-07	4	Chd1
3.21281882594982e-11	-0.277287877625767	0.559	0.607	1.0372585579579e-06	4	Cd6
4.14892196698417e-11	-0.25942932141078	0.52	0.57	1.33947945704084e-06	4	mt-Nd4l
4.34982852191308e-11	0.259787146743036	0.532	0.456	1.40434213829964e-06	4	Znrf3
5.36223510711825e-11	-0.32007937500801	0.335	0.391	1.73119760433313e-06	4	Kbtbd11
7.17698938505276e-11	-0.380516731797892	0.277	0.35	2.31709102296428e-06	4	Igf1r
8.57815935308237e-11	-0.281275523857229	0.296	0.37	2.76945874714264e-06	4	Herc6
1.01651357762476e-10	-0.258433309882451	0.69	0.717	3.28181408536153e-06	4	Dock11
1.17452127573928e-10	-0.272757852663151	0.1	0.158	3.79194193872428e-06	4	Abcb1a
1.54969105888564e-10	-0.342077387930148	0.696	0.68	5.00317758361228e-06	4	H2afv
2.56074601186699e-10	-0.283549201833703	0.314	0.373	8.26736849931257e-06	4	Tesc
3.3901680042048e-10	-0.317305490101267	0.184	0.249	1.09451574015752e-05	4	Rad51b
4.12100103870696e-10	-0.283887078352269	0.805	0.822	1.33046518534654e-05	4	Mndal
6.20409163772392e-10	-0.410846404217724	0.419	0.471	2.00299098523917e-05	4	Itgae
9.15822289231713e-10	-0.264679573150844	0.733	0.734	2.95673226078458e-05	4	Ccdc88c
1.37395374282682e-09	-0.276793944098987	0.691	0.722	4.4358096587164e-05	4	Zdhhc20
2.253988703201e-09	-0.284574380458489	0.569	0.572	7.27700252828441e-05	4	Lbr
3.3693083479054e-09	-0.326504576798364	0.384	0.269	0.000108778120012126	4	Igfbp7
5.69676452985644e-09	-0.290939734796895	0.534	0.577	0.000183920042846415	4	Slco3a1
1.1875927895846e-08	-0.253428342225842	0.433	0.497	0.000383414332117389	4	Gm37240
3.11455843082457e-08	-0.256041730215837	0.748	0.767	0.00100553518939171	4	Camk2d
1.36297472494367e-07	-1.1110789779014	0.144	0.186	0.00440036389948065	4	Nrgn
3.58937989667049e-07	-0.262162237481626	0.459	0.497	0.0115883129964007	4	Itga6
5.01878674128816e-07	-0.263257491887933	0.416	0.443	0.0162031529942488	4	Pcna
5.24465854871064e-07	-0.273724933800926	0.27	0.31	0.0169323801245123	4	Incenp
6.11560680474561e-07	0.270206175987171	0.534	0.472	0.0197442365691212	4	Gm26917
7.19011776054497e-07	-0.285345967072079	0.205	0.26	0.0232132951899194	4	Cep112
1.3349334587767e-06	-0.264017113589444	0.095	0.136	0.0430983267166059	4	Arnt2
1.50972794304401e-06	-0.620581224444718	0.558	0.574	0.0487415666411758	4	St6galnac3
3.98098060090062e-06	-0.347185231693725	0.674	0.628	0.128525958700076	4	Ube2s
8.68804020488546e-06	-0.266202482126064	0.237	0.281	0.280493378014727	4	Cd81
4.76789053244519e-05	-0.590322586033702	0.121	0.16	1	4	Frmd5
6.021642241943e-05	-0.359028214635912	0.514	0.51	1	4	Gbp7
0.00919946536217821	-0.475752501965833	0.27	0.287	1	4	Nav2
0	2.15664483038936	0.978	0.351	0	5	Stmn1
0	2.00175997130418	0.919	0.338	0	5	Top2a
0	1.89953092444906	0.919	0.21	0	5	Pclaf
0	1.8889119003587	0.936	0.321	0	5	Mki67
0	1.81284907589004	0.996	0.836	0	5	Hmgb2
0	1.80866530733754	0.98	0.647	0	5	Tubb5
0	1.76787008241702	0.727	0.205	0	5	Ube2c
0	1.6344800869143	0.901	0.327	0	5	Tuba1b
0	1.61424145527286	0.832	0.195	0	5	Birc5
0	1.60703416893166	0.893	0.256	0	5	Diaph3
0	1.53261730037224	0.92	0.263	0	5	Smc2
0	1.52741366594988	0.771	0.126	0	5	Nusap1
0	1.51049629979245	0.841	0.17	0	5	Cdca8
0	1.41977993786927	0.755	0.135	0	5	Kif11
0	1.3989152911883	0.658	0.133	0	5	Cenpf
0	1.39477143555324	0.768	0.233	0	5	H2afx
0	1.38353070719663	0.928	0.47	0	5	Dut
0	1.38080459419724	0.758	0.141	0	5	Cenpe
0	1.37065051565871	0.963	0.612	0	5	Ube2s
0	1.3360926857829	0.965	0.582	0	5	Lmnb1
0	1.30720348949783	0.769	0.132	0	5	Tpx2
0	1.27902409398249	1	0.994	0	5	Ptma
0	1.27576697066643	0.769	0.118	0	5	Knl1
0	1.26125489692312	0.891	0.35	0	5	Cks2
0	1.26062697436091	0.836	0.179	0	5	Cks1b
0	1.25232371080637	0.698	0.111	0	5	Cenpp
0	1.25073320747921	0.76	0.188	0	5	Prc1
0	1.18120908142576	0.762	0.112	0	5	Cdk1
0	1.17801488827414	0.718	0.129	0	5	Rrm2
0	1.17641426885816	0.671	0.083	0	5	Neil3
0	1.15656739365537	0.852	0.285	0	5	Lig1
0	1.15153598494861	0.713	0.117	0	5	Clspn
0	1.12604844090423	0.642	0.101	0	5	Hmmr
0	1.11581501070035	0.905	0.366	0	5	Hmgn2
0	1.06491467077699	0.791	0.132	0	5	Spc24
0	1.061898006377	0.7	0.142	0	5	Cdca3
0	1.04683493227141	0.826	0.274	0	5	Incenp
0	1.04567725861913	0.723	0.153	0	5	Kif15
0	1.03407181462327	0.988	0.877	0	5	Rbm3
0	1.02415197945856	0.722	0.102	0	5	Cit
0	1.02308953235134	0.7	0.11	0	5	Ccna2
0	1.00393693732252	0.687	0.1	0	5	Kif4
0	0.988722688288717	0.709	0.111	0	5	Ncapg2
0	0.986178660459957	0.748	0.218	0	5	Mcm3
0	0.984435966536646	0.823	0.227	0	5	Rrm1
0	0.982892456917638	0.832	0.265	0	5	Gmnn
0	0.96523474876067	0.763	0.13	0	5	Asf1b
0	0.928607030321544	0.652	0.155	0	5	Ccnb2
0	0.897660933142382	0.624	0.113	0	5	Fbxo5
0	0.891593440744668	0.724	0.126	0	5	Tacc3
0	0.87106504089491	0.745	0.208	0	5	Tipin
0	0.868905213213019	0.703	0.176	0	5	Tyms
0	0.866673656191553	0.705	0.164	0	5	Zfp367
0	0.86644392447554	0.649	0.102	0	5	Brip1
0	0.859411678860215	0.696	0.147	0	5	Kif20b
0	0.858557542710655	0.612	0.091	0	5	Aspm
0	0.835266533754364	0.751	0.192	0	5	Racgap1
0	0.834653147455422	0.694	0.179	0	5	Dtl
0	0.824519337300336	0.675	0.165	0	5	Cdkn2c
0	0.81769164507415	0.621	0.121	0	5	Atad5
0	0.817671515606977	0.557	0.07	0	5	Esco2
0	0.807226138885063	0.714	0.14	0	5	Tk1
0	0.797371198201774	0.719	0.145	0	5	Ncapd2
0	0.794397844801429	0.73	0.167	0	5	Hmgb3
0	0.793889465039179	0.751	0.157	0	5	Cenpw
0	0.78734282131207	0.711	0.188	0	5	Mcm7
0	0.786245031584484	0.687	0.143	0	5	Ndc80
0	0.775221524178723	0.615	0.085	0	5	Spc25
0	0.772265472477629	0.651	0.122	0	5	Uhrf1
0	0.771057215226951	0.685	0.127	0	5	Dlgap5
0	0.769318498765647	0.646	0.105	0	5	Bub1b
0	0.765878857434045	0.589	0.115	0	5	Cdc20
0	0.763029023017141	0.644	0.095	0	5	Cep55
0	0.761694749876189	0.662	0.146	0	5	Kif23
0	0.747269666150628	0.707	0.163	0	5	Ccdc34
0	0.745953976877498	0.624	0.089	0	5	Aurkb
0	0.740566553875877	0.657	0.13	0	5	Prim1
0	0.73816531618514	0.586	0.084	0	5	Brca1
0	0.737099261330963	0.636	0.096	0	5	Rad51
0	0.732279046831926	0.695	0.166	0	5	Mcm5
0	0.721620235853595	0.689	0.15	0	5	Plk4
0	0.721114816757908	0.652	0.113	0	5	Ncapg
0	0.703841195073704	0.545	0.106	0	5	Ccnb1
0	0.698721983657785	0.631	0.096	0	5	Ncaph
0	0.692803560850981	0.598	0.101	0	5	Ckap2
0	0.662332450453968	0.625	0.139	0	5	Knstrn
0	0.650899917039821	0.536	0.076	0	5	Shcbp1
0	0.649166125153744	0.561	0.084	0	5	Mis18bp1
0	0.648290440503611	0.603	0.089	0	5	Ckap2l
0	0.640209610027119	0.632	0.12	0	5	Arhgap11a
0	0.63311601482232	0.709	0.169	0	5	Pmf1
0	0.628106567596926	0.58	0.074	0	5	Rad51ap1
0	0.617115746203583	0.576	0.103	0	5	Ect2
0	0.608697175644784	0.577	0.108	0	5	Kif22
0	0.602128124045631	0.573	0.097	0	5	Chaf1a
0	0.598426411015597	0.59	0.09	0	5	Cenpk
0	0.589862684341373	0.48	0.059	0	5	Pbk
0	0.58763819719981	0.525	0.081	0	5	Sgo2a
0	0.581005251653038	0.541	0.081	0	5	Cdca2
0	0.577648303741073	0.57	0.097	0	5	Cenph
0	0.572541529916748	0.524	0.103	0	5	Cdkn3
0	0.567533324887885	0.522	0.081	0	5	Depdc1a
0	0.553667908297872	0.547	0.085	0	5	Pole
0	0.552205682231634	0.536	0.075	0	5	Bub1
0	0.540298729869633	0.608	0.137	0	5	Fen1
0	0.53848770307051	0.548	0.087	0	5	Spdl1
0	0.537428885291519	0.581	0.119	0	5	Blm
0	0.536988847214697	0.62	0.12	0	5	Mad2l1
0	0.532082206672304	0.47	0.062	0	5	E2f8
0	0.531896564087162	0.547	0.086	0	5	Sgo1
0	0.528479520473817	0.521	0.07	0	5	Nuf2
0	0.523650790108061	0.572	0.107	0	5	Cenpm
0	0.514475568629198	0.514	0.081	0	5	Stil
0	0.510066711630051	0.518	0.083	0	5	Anln
0	0.503870119224029	0.432	0.055	0	5	E2f7
0	0.489707662151901	0.437	0.062	0	5	E2f1
0	0.467524795290494	0.509	0.07	0	5	Cdc45
0	0.465872053004049	0.464	0.066	0	5	Ska1
0	0.465228756130697	0.438	0.059	0	5	Polq
0	0.463729516317417	0.461	0.063	0	5	Spag5
0	0.463713007160429	0.456	0.064	0	5	Kntc1
0	0.456448735094614	0.432	0.064	0	5	Parpbp
0	0.450044067718488	0.392	0.056	0	5	Cdc6
0	0.439848772656646	0.417	0.057	0	5	Kif14
0	0.431990554379582	0.484	0.084	0	5	Orc1
0	0.429169016543679	0.443	0.064	0	5	Mxd3
0	0.426811687195599	0.458	0.063	0	5	Foxm1
0	0.420680108548853	0.403	0.061	0	5	Fam83d
0	0.416568587006509	0.397	0.045	0	5	Sapcd2
0	0.412971134180262	0.428	0.063	0	5	Kif2c
0	0.411658684422879	0.395	0.053	0	5	Nek2
0	0.402252445316332	0.42	0.046	0	5	Cenpi
0	0.394811953478545	0.426	0.059	0	5	Ticrr
0	0.379281861220214	0.424	0.057	0	5	Cdca5
0	0.375945121088759	0.376	0.049	0	5	Pimreg
0	0.327114008392605	0.366	0.049	0	5	Kif18b
0	0.31825732913525	0.432	0.069	0	5	Dsn1
0	-1.57565899065213	1	1	0	5	Gm42418
6.24134364305819e-307	1.1102339935982	0.994	0.924	2.01501779516134e-302	5	Hmgb1
7.41769779597876e-306	0.587419767156615	0.633	0.148	2.39480373343174e-301	5	Bard1
4.40959850568272e-305	0.40114011951053	0.472	0.084	1.42363887755967e-300	5	Cip2a
5.92177396707863e-305	0.890684733454666	0.861	0.323	1.91184472527133e-300	5	Alyref
4.04787214490346e-301	0.561054990858788	0.535	0.11	1.30685552198208e-296	5	Zgrf1
7.99056961348229e-301	1.28829918993668	0.933	0.516	2.57975539971276e-296	5	Anp32e
1.30983711318983e-300	0.354193786319044	0.393	0.06	4.22880911993338e-296	5	Mybl2
1.21358866834157e-299	0.391326150342495	0.474	0.086	3.91807101574077e-295	5	Ube2t
4.71293758129592e-295	0.455279919333334	0.456	0.08	1.52157189812139e-290	5	Plk1
2.08323994553873e-294	1.13786139871168	0.835	0.268	6.72574016417179e-290	5	Tmem163
9.13850358372548e-294	0.38645548772312	0.42	0.069	2.95036588200577e-289	5	Tcf19
2.21765389404313e-293	0.530316942605692	0.518	0.106	7.15969559691825e-289	5	Dhfr
1.74046258111444e-292	0.349300772722798	0.445	0.077	5.61908344312798e-288	5	Fignl1
2.36110279514166e-291	0.408860339801525	0.543	0.112	7.62282037411484e-287	5	Ska2
1.02328976025939e-288	0.410864921056003	0.457	0.083	3.30369099099744e-284	5	Melk
4.29290069447885e-287	0.549887020355442	0.623	0.149	1.3859629892125e-282	5	Rfc4
6.59054095605696e-287	0.283620021258782	0.379	0.057	2.12775614766299e-282	5	Ska3
1.12342514665854e-280	0.971937845983726	0.916	0.397	3.6269780859871e-276	5	Selenoh
3.64635618586611e-278	-1.78944857526865	0.986	0.994	1.17722609460687e-273	5	Cmss1
2.47411696710095e-275	0.389977610673711	0.467	0.088	7.98768662828542e-271	5	Ccnf
1.76757386074486e-274	0.32558472633053	0.388	0.063	5.70661220941477e-270	5	Gins1
2.33719676358187e-273	0.927530797925127	0.841	0.309	7.54563975122408e-269	5	Lockd
2.07029726375678e-272	0.846776988976335	0.666	0.189	6.68395471603878e-268	5	Hells
3.35049055538061e-272	0.777717666996563	0.661	0.177	1.08170587580463e-267	5	AA467197
1.32622592115468e-271	1.14748796462389	0.919	0.48	4.28172038644788e-267	5	Tmpo
1.68529171904515e-270	0.741871269544683	0.696	0.198	5.44096431493727e-266	5	Cep128
4.31559416302693e-270	0.787109227698692	0.602	0.149	1.39328957553324e-265	5	Hist1h3c
6.35005834979963e-270	0.453054522538654	0.503	0.107	2.05011633823281e-265	5	Gins2
4.05422312442707e-269	0.335029597335296	0.416	0.073	1.30890593572128e-264	5	Trip13
9.6946879667646e-269	0.606650568675835	0.668	0.18	3.12993001006995e-264	5	Clic4
1.63610359809591e-268	0.323021626795854	0.341	0.049	5.28216046645263e-264	5	Prr11
1.82163737827596e-268	0.862118976083332	0.823	0.299	5.88115627576395e-264	5	Cbx5
1.97211421252063e-268	0.995789940564714	0.982	0.74	6.36697073512284e-264	5	Txn1
1.49383324268669e-266	0.408712867253372	0.569	0.132	4.82284062401399e-262	5	Rpa3
8.80607906549213e-266	0.314150812008327	0.406	0.07	2.84304262629413e-261	5	Cenps
1.62318908397181e-263	0.962764338955425	0.976	0.817	5.24046595760297e-259	5	Anp32b
3.92025426813028e-262	0.322479407401839	0.355	0.055	1.26565409046586e-257	5	Kifc1
6.90525293349981e-262	0.292450073966591	0.36	0.057	2.22936090958041e-257	5	Mcm10
1.62455533901123e-261	0.650999197901183	0.691	0.204	5.24487691199776e-257	5	Orc6
1.88077078238262e-260	0.250601599948857	0.326	0.047	6.0720684709223e-256	5	Pkmyt1
2.75738166995623e-258	0.353327798892901	0.416	0.076	8.90220672145368e-254	5	Zwilch
6.17114434625992e-258	0.316203105359523	0.399	0.07	1.99235395219002e-253	5	Nrm
1.22429604401237e-257	0.305088106210023	0.368	0.059	3.95263977809393e-253	5	Ttk
3.04297457544926e-256	1.15557190003201	0.73	0.261	9.82424341683795e-252	5	Pola1
2.7547105239105e-254	0.368725878153785	0.444	0.087	8.89358292644504e-250	5	Brca2
8.44411104934046e-254	1.20807579827272	0.956	0.664	2.72618125227957e-249	5	H2afv
1.57147625481772e-253	0.959342175070615	0.969	0.707	5.07351108867899e-249	5	Ran
4.59911039019483e-253	0.454070264529991	0.514	0.11	1.4848227894744e-248	5	Hist1h2bj
1.01681245266899e-251	0.275048697818568	0.386	0.067	3.28277900344184e-247	5	Poc1a
2.42312757857821e-251	-1.49517223973865	0.979	0.991	7.82306738743974e-247	5	AY036118
3.74194364296254e-251	0.470521755822347	0.547	0.128	1.20808650513045e-246	5	Kif18a
1.18030033766246e-250	0.622724688797055	0.625	0.17	3.81059964014327e-246	5	Prim2
5.16614779990756e-249	1.42732967780625	0.847	0.398	1.66789081720016e-244	5	Cenpa
3.55623182525197e-246	0.986033355903878	0.681	0.216	1.1481294447826e-241	5	Rad51b
3.1618230704523e-245	0.922316269632345	0.781	0.247	1.02079457829552e-240	5	Igfbp7
1.53356149078343e-244	1.06175451369419	0.963	0.712	4.95110327299429e-240	5	Dek
6.68255947220762e-244	0.326697218882205	0.34	0.054	2.15746432560223e-239	5	Hist1h2af
4.69144549176773e-243	0.384164585814399	0.542	0.127	1.51463317701721e-238	5	Rfc5
2.13983241980428e-241	0.419160452604705	0.545	0.131	6.90844896733813e-237	5	Sass6
3.27796818718983e-241	0.291513585449413	0.395	0.073	1.05829202923424e-236	5	Cdc7
1.47618571425577e-240	0.296884891555008	0.331	0.052	4.76586557847477e-236	5	Rad54b
1.30094424075715e-239	0.481769393537014	0.444	0.09	4.20009848128447e-235	5	Hist1h2bb
1.3186793005664e-239	0.751200030797422	0.771	0.277	4.25735612187862e-235	5	Hjurp
5.46415539043221e-238	0.291332076722178	0.346	0.057	1.76410256780104e-233	5	Cenpn
6.58007983286226e-238	1.04428130947878	0.864	0.418	2.12437877403958e-233	5	Ezh2
3.73500125910136e-237	0.805477455711261	0.894	0.407	1.20584515650087e-232	5	Lsm5
1.2097635249941e-235	0.549312924957281	0.685	0.204	3.90572154044344e-231	5	Rpa2
2.88795550483043e-234	0.402592743972557	0.477	0.106	9.32376434734504e-230	5	Samd1
6.70440864912542e-234	0.348496604550166	0.371	0.067	2.16451833237014e-229	5	Gpsm2
8.50286353457978e-234	0.400538797528084	0.432	0.088	2.74514949213908e-229	5	Aurka
1.07917410406689e-232	0.326502119666749	0.342	0.057	3.48411359497995e-228	5	Arhgap19
6.3993881669523e-232	0.287997584554767	0.369	0.065	2.06604246970055e-227	5	Kif20a
1.98027724458412e-231	0.393079950798589	0.463	0.096	6.39332508413984e-227	5	Hist1h2bm
4.61732513308261e-231	0.62475859100193	0.656	0.197	1.49070341921572e-226	5	Mms22l
2.26171959135534e-230	0.978092504915228	0.999	0.936	7.30196170069071e-226	5	H2afz
3.95774379239649e-229	0.66222758776446	0.999	0.99	1.27775758337521e-224	5	Ppia
1.03058618332101e-228	0.419006897724219	0.579	0.151	3.32724749285189e-224	5	Haus4
1.59143247089332e-228	2.08235994188182	0.745	0.324	5.13793973227909e-224	5	Hist1h2ap
3.90281736837606e-228	0.345896263681544	0.473	0.105	1.26002458738021e-223	5	Timeless
4.21859000625044e-228	0.535634817106692	0.548	0.143	1.36197178351795e-223	5	Mcm2
7.21691073875768e-228	0.371846730055314	0.422	0.088	2.32997963200792e-223	5	Pole2
5.38254868347489e-227	-1.51186554988075	0.815	0.903	1.73775584245987e-222	5	Cdk8
1.64184228658634e-224	0.381570866201646	0.428	0.09	5.300687822244e-220	5	Ccne1
5.4808018846413e-224	0.632576566647586	0.552	0.144	1.76947688845644e-219	5	Sgip1
7.87086467864287e-224	0.287838730207627	0.293	0.043	2.54110866149985e-219	5	Depdc1b
1.07914189407974e-223	1.04366819872965	0.878	0.431	3.48400960503644e-219	5	Atad2
1.53184238246269e-221	0.967624479194492	0.958	0.662	4.94555313178079e-217	5	Nucks1
3.96279381789047e-221	0.452040935280377	0.504	0.125	1.27938798410594e-216	5	Reep4
1.56465013256885e-220	0.327909094577162	0.432	0.092	5.05147295299854e-216	5	Rmi2
2.66929033559471e-220	1.00929574784979	0.692	0.226	8.61780384846752e-216	5	Nkg7
6.85891909618624e-220	0.794737376841415	0.765	0.278	2.21440203020373e-215	5	Myb
1.87294723729473e-219	0.916955307132832	0.923	0.574	6.04681015560605e-215	5	1810037I17Rik
2.53958289420782e-219	0.467194144585488	0.651	0.191	8.19904337394996e-215	5	Rnaseh2b
3.0512627510787e-219	0.272822981709049	0.428	0.09	9.85100179185759e-215	5	Suv39h1
1.25901167989518e-218	0.412413759860438	0.474	0.11	4.0647192085416e-214	5	Mastl
1.84292610526629e-218	0.281098426969598	0.336	0.057	5.94988693085222e-214	5	Hist1h2an
1.72092696230159e-217	0.400526062584267	0.552	0.144	5.5560126977907e-213	5	Tubg1
1.21263964514039e-214	0.445506544248928	0.539	0.141	3.91500709433575e-210	5	Rfc3
2.41250338112878e-213	0.41237292962776	0.502	0.123	7.78876716597426e-209	5	Hirip3
2.43160871936627e-212	0.619395090705884	0.715	0.246	7.850448750474e-208	5	Rfwd3
3.44867841177311e-210	0.652806180532661	0.78	0.297	1.11340582524095e-205	5	Topbp1
4.08669868083091e-210	0.796094823462944	0.829	0.351	1.31939066910626e-205	5	Rbbp8
1.88303606607032e-209	0.262821540999818	0.343	0.062	6.07938193930804e-205	5	Hist1h2bg
9.04571997938514e-208	0.310525749543773	0.304	0.051	2.92041069534449e-203	5	Ccdc18
3.81833064698228e-207	0.739402262963743	0.789	0.316	1.23274804937823e-202	5	Ncapd3
1.37490854021884e-206	1.11231880655079	0.938	0.687	4.43889222209654e-202	5	Cmtm7
4.19156135666862e-205	1.28318557565077	0.699	0.289	1.35324558400046e-200	5	Hist1h2ae
3.38380472412016e-204	0.481378756669359	0.383	0.08	1.09246135518219e-199	5	Tctex1d1
7.39276137780818e-204	1.43424676255845	0.985	0.9	2.38675301082537e-199	5	Arl6ip1
8.12636805379557e-204	1.01006086352189	0.834	0.416	2.6235979261679e-199	5	Pcna
1.41712709098213e-203	0.925267286443071	0.847	0.416	4.57519481323579e-199	5	Mcm6
1.48612803756589e-203	1.14236613360795	0.855	0.428	4.79796436928147e-199	5	Tubb4b
6.19944960759395e-202	0.281344181388972	0.399	0.085	2.00149230581171e-197	5	Slc43a3
1.24501013023733e-201	0.91452465565246	0.856	0.432	4.01951520547122e-197	5	Nsd2
3.29598911631561e-201	0.674238383956555	0.571	0.167	1.0641100862025e-196	5	Myo10
3.43587939980614e-201	0.684756248586588	0.739	0.273	1.10927366422741e-196	5	Lin54
4.27643441760791e-200	0.943009600224012	0.961	0.575	1.38064685172471e-195	5	Ptms
4.35466766308141e-200	0.63134362656603	0.709	0.256	1.40590445502583e-195	5	Siva1
1.05709191089266e-199	0.330219950782918	0.411	0.091	3.41282123431696e-195	5	Wdhd1
1.18375059746717e-199	0.73629204879055	0.783	0.281	3.82173880392276e-195	5	Dusp16
8.22422996391571e-199	0.35920434257271	0.356	0.071	2.65519264385019e-194	5	Ccne2
8.99165826965684e-199	0.411617147344884	0.401	0.089	2.90295687235871e-194	5	Hist2h2aa1
2.12975450090554e-198	0.347646228987063	0.515	0.134	6.87591240617352e-194	5	Mis18a
3.40248910708605e-197	0.583782947996394	0.7	0.242	1.09849360822273e-192	5	Dbf4
6.03000202574215e-195	0.387531086347466	0.425	0.098	1.94678615401085e-190	5	Ulbp1
7.50092230467374e-194	0.432783504003681	0.645	0.202	2.42167276606392e-189	5	Sdf2l1
8.96841342428864e-194	0.473647597137832	0.638	0.201	2.89545227403159e-189	5	Rad18
2.97817885233915e-193	0.32076294021298	0.427	0.099	9.61505042477694e-189	5	Tbc1d31
1.93690210537353e-192	0.482825833084258	0.631	0.203	6.25328844719843e-188	5	Tfdp1
4.8172265648528e-192	0.740081261471464	0.853	0.336	1.55524159646273e-187	5	Lag3
6.73130149308109e-192	0.641319054435552	0.703	0.246	2.17320068704123e-187	5	E2f2
3.12442592077939e-190	0.840566224194696	0.574	0.189	1.00872090852363e-185	5	Hist1h2ab
3.76080486994787e-190	0.478225093632148	0.52	0.142	1.21417585226267e-185	5	Hist1h2be
2.64579142182524e-189	0.295158378574058	0.413	0.094	8.54193760536278e-185	5	Rcc1
1.02763834657812e-188	0.619802859233612	0.806	0.337	3.31773040192746e-184	5	Csrp1
1.80352832615007e-188	0.397957290481027	0.377	0.08	5.82269120097552e-184	5	Hist1h1a
4.06816984669792e-188	0.552592023377482	0.621	0.204	1.31340863500642e-183	5	Wdr76
1.49221088662369e-187	0.304708849302142	0.427	0.098	4.8176028474646e-183	5	Hist1h2ai
2.34619485561578e-187	0.744225038411903	0.797	0.349	7.57469009135554e-183	5	Dnmt1
2.84540261879015e-187	0.498909535761347	0.719	0.251	9.18638235476399e-183	5	Cmc2
5.60427224107171e-187	0.856586831340567	0.953	0.639	1.80933929303e-182	5	Tagln2
5.08847419602401e-186	0.286064769646236	0.399	0.087	1.64281389418635e-181	5	Hist1h2ak
1.65305613635475e-185	0.339212953717574	0.346	0.07	5.33689173622133e-181	5	Gm12709
7.75599758205071e-185	0.263621578918487	0.318	0.061	2.50402381936507e-180	5	Syce2
2.95148762897418e-184	0.764872224956221	0.913	0.553	9.52887781014313e-180	5	Snrpd1
1.54825526211363e-183	0.344991840271913	0.599	0.176	4.99854211373384e-179	5	Plek
5.47303458567974e-183	0.6810504608514	0.607	0.189	1.7669692159867e-178	5	Lgals7
3.73260426356555e-182	0.729689879586345	0.978	0.871	1.20507128649214e-177	5	Hnrnpa3
3.30046958250802e-181	0.743864348739167	0.953	0.676	1.06555660471272e-176	5	Calm3
2.28690339171314e-180	0.640124422457786	0.624	0.216	7.38326760014589e-176	5	Tuba1c
2.47208399569925e-180	0.454666189820361	0.487	0.131	7.98112318011503e-176	5	Emp1
1.28817928023623e-179	0.366683515896383	0.463	0.117	4.15888680624266e-175	5	Hist2h2bb
1.50398835648065e-179	0.694868605788811	0.903	0.482	4.85562640889778e-175	5	Banf1
7.00107221367648e-179	0.299479030308899	0.294	0.054	2.26029616418545e-174	5	Gas2l3
1.62509002499714e-178	0.371831297495462	0.613	0.191	5.24660314570325e-174	5	Anapc15
1.7498264773786e-178	0.281422341834638	0.371	0.082	5.64931478221683e-174	5	Sap30
4.23293018460379e-178	0.630364373825261	0.704	0.267	1.36660151009933e-173	5	Mcm4
3.32215432274522e-177	0.73794676981905	0.959	0.666	1.07255752309829e-172	5	Cbx3
4.44557436442048e-177	0.323488368374356	0.468	0.123	1.43525368355315e-172	5	Cenpl
7.20283934504358e-177	0.637059084714947	0.835	0.371	2.32543668254732e-172	5	Rangap1
