NAME	TITLE	SCORE	
TUBB	tubulin beta class I [Source:HGNC Symbol;Acc:HGNC:20778]	-0.45193267	
ARHGAP35	Rho GTPase activating protein 35 [Source:HGNC Symbol;Acc:HGNC:4591]	-0.45210174	
XRN1	5'-3' exoribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:30654]	-0.45241582	
STK26	serine/threonine kinase 26 [Source:HGNC Symbol;Acc:HGNC:18174]	-0.4534959	
TTC13	tetratricopeptide repeat domain 13 [Source:HGNC Symbol;Acc:HGNC:26204]	-0.4547781	
MTSS1	MTSS I-BAR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20443]	-0.45551974	
CDK13	cyclin dependent kinase 13 [Source:HGNC Symbol;Acc:HGNC:1733]	-0.4556827	
NFE2L2	NFE2 like bZIP transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:7782]	-0.45828038	
XAF1	XIAP associated factor 1 [Source:HGNC Symbol;Acc:HGNC:30932]	-0.45847455	
SMAD3	SMAD family member 3 [Source:HGNC Symbol;Acc:HGNC:6769]	-0.45880958	
EYA2	EYA transcriptional coactivator and phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3520]	-0.45898408	
AQR	aquarius intron-binding spliceosomal factor [Source:HGNC Symbol;Acc:HGNC:29513]	-0.45905367	
PRKD3	protein kinase D3 [Source:HGNC Symbol;Acc:HGNC:9408]	-0.45924643	
RNF38	ring finger protein 38 [Source:HGNC Symbol;Acc:HGNC:18052]	-0.46033746	
SMAD1	SMAD family member 1 [Source:HGNC Symbol;Acc:HGNC:6767]	-0.46175042	
DESI2	desumoylating isopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:24264]	-0.4618597	
DYRK1A	dual specificity tyrosine phosphorylation regulated kinase 1A [Source:HGNC Symbol;Acc:HGNC:3091]	-0.46190053	
RPL18A	ribosomal protein L18a [Source:HGNC Symbol;Acc:HGNC:10311]	-0.46210256	
TRIM34	tripartite motif containing 34 [Source:HGNC Symbol;Acc:HGNC:10063]	-0.46222842	
WASHC3	WASH complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:24256]	-0.46245342	
MAP4K3	mitogen-activated protein kinase kinase kinase kinase 3 [Source:HGNC Symbol;Acc:HGNC:6865]	-0.46245593	
RAPGEF1	Rap guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:4568]	-0.46514872	
ART2BP	ADP-ribosyltransferase 2B, pseudogene [Source:HGNC Symbol;Acc:HGNC:51489]	-0.465656	
TRIM14	tripartite motif containing 14 [Source:HGNC Symbol;Acc:HGNC:16283]	-0.46591094	
USP32	ubiquitin specific peptidase 32 [Source:HGNC Symbol;Acc:HGNC:19143]	-0.46607497	
TRIM33	tripartite motif containing 33 [Source:HGNC Symbol;Acc:HGNC:16290]	-0.46656322	
ARHGAP45	Rho GTPase activating protein 45 [Source:HGNC Symbol;Acc:HGNC:17102]	-0.4668181	
MIDEAS	mitotic deacetylase associated SANT domain protein [Source:HGNC Symbol;Acc:HGNC:19853]	-0.46839786	
TTC7B	tetratricopeptide repeat domain 7B [Source:HGNC Symbol;Acc:HGNC:19858]	-0.4694265	
STIP1	stress induced phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11387]	-0.47079143	
AKAP8L	A-kinase anchoring protein 8 like [Source:HGNC Symbol;Acc:HGNC:29857]	-0.47089085	
SLC26A10P	solute carrier family 26 member 10, pseudogene [Source:HGNC Symbol;Acc:HGNC:14470]	-0.47162732	
MAN1A2	mannosidase alpha class 1A member 2 [Source:HGNC Symbol;Acc:HGNC:6822]	-0.47195485	
RNF145	ring finger protein 145 [Source:HGNC Symbol;Acc:HGNC:20853]	-0.47210938	
ASB3	ankyrin repeat and SOCS box containing 3 [Source:HGNC Symbol;Acc:HGNC:16013]	-0.47242892	
MDM4	MDM4 regulator of p53 [Source:HGNC Symbol;Acc:HGNC:6974]	-0.47248927	
FBL	fibrillarin [Source:HGNC Symbol;Acc:HGNC:3599]	-0.47252244	
AKAP10	A-kinase anchoring protein 10 [Source:HGNC Symbol;Acc:HGNC:368]	-0.47375768	
RPL35A	ribosomal protein L35a [Source:HGNC Symbol;Acc:HGNC:10345]	-0.47386009	
NUMA1	nuclear mitotic apparatus protein 1 [Source:HGNC Symbol;Acc:HGNC:8059]	-0.4740931	
POU2F1	POU class 2 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9212]	-0.47446537	
NOP56	NOP56 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:15911]	-0.4746913	
DPH6	diphthamine biosynthesis 6 [Source:HGNC Symbol;Acc:HGNC:30543]	-0.4747404	
NRROS	negative regulator of reactive oxygen species [Source:HGNC Symbol;Acc:HGNC:24613]	-0.47480813	
ACSS1	acyl-CoA synthetase short chain family member 1 [Source:HGNC Symbol;Acc:HGNC:16091]	-0.47548288	
ADAR	adenosine deaminase RNA specific [Source:HGNC Symbol;Acc:HGNC:225]	-0.47584814	
CBL	Cbl proto-oncogene [Source:HGNC Symbol;Acc:HGNC:1541]	-0.47612032	
COX16	cytochrome c oxidase assembly factor COX16 [Source:HGNC Symbol;Acc:HGNC:20213]	-0.4762599	
INPP4B	inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]	-0.4765607	
FOXN3	forkhead box N3 [Source:HGNC Symbol;Acc:HGNC:1928]	-0.47689247	
MSL2	MSL complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:25544]	-0.4773474	
PSIP1	PC4 and SFRS1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9527]	-0.47748303	
PPM1B	protein phosphatase, Mg2+/Mn2+ dependent 1B [Source:HGNC Symbol;Acc:HGNC:9276]	-0.47774717	
PAPOLA	poly(A) polymerase alpha [Source:HGNC Symbol;Acc:HGNC:14981]	-0.48121873	
DGKD	diacylglycerol kinase delta [Source:HGNC Symbol;Acc:HGNC:2851]	-0.48160848	
PCCA	propionyl-CoA carboxylase subunit alpha [Source:HGNC Symbol;Acc:HGNC:8653]	-0.4818089	
TBC1D22B	TBC1 domain family member 22B [Source:HGNC Symbol;Acc:HGNC:21602]	-0.48295087	
CELF2	CUGBP Elav-like family member 2 [Source:HGNC Symbol;Acc:HGNC:2550]	-0.48327532	
CRLF3	cytokine receptor like factor 3 [Source:HGNC Symbol;Acc:HGNC:17177]	-0.48343757	
KIAA0040	KIAA0040 [Source:HGNC Symbol;Acc:HGNC:28950]	-0.4835578	
DKC1	dyskerin pseudouridine synthase 1 [Source:HGNC Symbol;Acc:HGNC:2890]	-0.48385957	
HMBOX1	homeobox containing 1 [Source:HGNC Symbol;Acc:HGNC:26137]	-0.4839364	
KCNMB4	potassium calcium-activated channel subfamily M regulatory beta subunit 4 [Source:HGNC Symbol;Acc:HGNC:6289]	-0.48431942	
ARHGEF11	Rho guanine nucleotide exchange factor 11 [Source:HGNC Symbol;Acc:HGNC:14580]	-0.48434308	
EML5	EMAP like 5 [Source:HGNC Symbol;Acc:HGNC:18197]	-0.48437238	
CEPT1	choline/ethanolamine phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:24289]	-0.4847615	
C1orf21	chromosome 1 open reading frame 21 [Source:HGNC Symbol;Acc:HGNC:15494]	-0.487085	
ZNF292	zinc finger protein 292 [Source:HGNC Symbol;Acc:HGNC:18410]	-0.4874284	
RPS10	ribosomal protein S10 [Source:HGNC Symbol;Acc:HGNC:10383]	-0.48755407	
ATP13A3	ATPase 13A3 [Source:HGNC Symbol;Acc:HGNC:24113]	-0.487745	
NUP153	nucleoporin 153 [Source:HGNC Symbol;Acc:HGNC:8062]	-0.48839375	
KANSL1L	KAT8 regulatory NSL complex subunit 1 like [Source:HGNC Symbol;Acc:HGNC:26310]	-0.48885062	
CAB39L	calcium binding protein 39 like [Source:HGNC Symbol;Acc:HGNC:20290]	-0.4906935	
JAK1	Janus kinase 1 [Source:HGNC Symbol;Acc:HGNC:6190]	-0.49110258	
GATAD2B	GATA zinc finger domain containing 2B [Source:HGNC Symbol;Acc:HGNC:30778]	-0.49241602	
PGLYRP2	peptidoglycan recognition protein 2 [Source:HGNC Symbol;Acc:HGNC:30013]	-0.49373096	
HNRNPF	heterogeneous nuclear ribonucleoprotein F [Source:HGNC Symbol;Acc:HGNC:5039]	-0.49487153	
BIRC6	baculoviral IAP repeat containing 6 [Source:HGNC Symbol;Acc:HGNC:13516]	-0.4952696	
MAP4K4	mitogen-activated protein kinase kinase kinase kinase 4 [Source:HGNC Symbol;Acc:HGNC:6866]	-0.4954603	
IRF7	interferon regulatory factor 7 [Source:HGNC Symbol;Acc:HGNC:6122]	-0.49618128	
KAT6A	lysine acetyltransferase 6A [Source:HGNC Symbol;Acc:HGNC:13013]	-0.49661577	
EXOC6	exocyst complex component 6 [Source:HGNC Symbol;Acc:HGNC:23196]	-0.4968035	
ITM2A	integral membrane protein 2A [Source:HGNC Symbol;Acc:HGNC:6173]	-0.49728334	
RPL17	ribosomal protein L17 [Source:HGNC Symbol;Acc:HGNC:10307]	-0.49767673	
RAB6B	RAB6B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14902]	-0.49945784	
TAPT1	transmembrane anterior posterior transformation 1 [Source:HGNC Symbol;Acc:HGNC:26887]	-0.5018361	
DMXL1	Dmx like 1 [Source:HGNC Symbol;Acc:HGNC:2937]	-0.50402004	
ATAD2B	ATPase family AAA domain containing 2B [Source:HGNC Symbol;Acc:HGNC:29230]	-0.50472844	
IKBKB	inhibitor of nuclear factor kappa B kinase subunit beta [Source:HGNC Symbol;Acc:HGNC:5960]	-0.5059743	
L3MBTL3	L3MBTL histone methyl-lysine binding protein 3 [Source:HGNC Symbol;Acc:HGNC:23035]	-0.5065826	
FBXW4	F-box and WD repeat domain containing 4 [Source:HGNC Symbol;Acc:HGNC:10847]	-0.5067582	
TMPO	thymopoietin [Source:HGNC Symbol;Acc:HGNC:11875]	-0.50752014	
CCDC171	coiled-coil domain containing 171 [Source:HGNC Symbol;Acc:HGNC:29828]	-0.5084592	
SMAD4	SMAD family member 4 [Source:HGNC Symbol;Acc:HGNC:6770]	-0.50967336	
R3HDM1	R3H domain containing 1 [Source:HGNC Symbol;Acc:HGNC:9757]	-0.50976384	
SMURF1	SMAD specific E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:16807]	-0.51010215	
FKBP4	FKBP prolyl isomerase 4 [Source:HGNC Symbol;Acc:HGNC:3720]	-0.5116207	
HSPBAP1	HSPB1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16389]	-0.5116532	
SCAF8	SR-related CTD associated factor 8 [Source:HGNC Symbol;Acc:HGNC:20959]	-0.51200026	
PARP9	poly(ADP-ribose) polymerase family member 9 [Source:HGNC Symbol;Acc:HGNC:24118]	-0.5129632	
AGK	acylglycerol kinase [Source:HGNC Symbol;Acc:HGNC:21869]	-0.5143507	
CD84	CD84 molecule [Source:HGNC Symbol;Acc:HGNC:1704]	-0.51447135	
TBC1D5	TBC1 domain family member 5 [Source:HGNC Symbol;Acc:HGNC:19166]	-0.51583034	
LIPA	lipase A, lysosomal acid type [Source:HGNC Symbol;Acc:HGNC:6617]	-0.5173081	
PTPRC	protein tyrosine phosphatase receptor type C [Source:HGNC Symbol;Acc:HGNC:9666]	-0.5175393	
UBASH3A	ubiquitin associated and SH3 domain containing A [Source:HGNC Symbol;Acc:HGNC:12462]	-0.51799095	
STIM1	stromal interaction molecule 1 [Source:HGNC Symbol;Acc:HGNC:11386]	-0.51839876	
RPS3	ribosomal protein S3 [Source:HGNC Symbol;Acc:HGNC:10420]	-0.5184964	
WDR12	WD repeat domain 12 [Source:HGNC Symbol;Acc:HGNC:14098]	-0.51887226	
ATP11B	ATPase phospholipid transporting 11B (putative) [Source:HGNC Symbol;Acc:HGNC:13553]	-0.5192643	
RUNDC3B	RUN domain containing 3B [Source:HGNC Symbol;Acc:HGNC:30286]	-0.5195905	
IL17RA	interleukin 17 receptor A [Source:HGNC Symbol;Acc:HGNC:5985]	-0.5228805	
ZNF638	zinc finger protein 638 [Source:HGNC Symbol;Acc:HGNC:17894]	-0.5234128	
LRP6	LDL receptor related protein 6 [Source:HGNC Symbol;Acc:HGNC:6698]	-0.5239515	
BAZ2B	bromodomain adjacent to zinc finger domain 2B [Source:HGNC Symbol;Acc:HGNC:963]	-0.52423966	
CCNY	cyclin Y [Source:HGNC Symbol;Acc:HGNC:23354]	-0.5252641	
BICRA	BRD4 interacting chromatin remodeling complex associated protein [Source:HGNC Symbol;Acc:HGNC:4332]	-0.52554	
ASCC3	activating signal cointegrator 1 complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:18697]	-0.52676195	
OAS2	2'-5'-oligoadenylate synthetase 2 [Source:HGNC Symbol;Acc:HGNC:8087]	-0.52831036	
ABCG1	ATP binding cassette subfamily G member 1 [Source:HGNC Symbol;Acc:HGNC:73]	-0.5288599	
ZNF148	zinc finger protein 148 [Source:HGNC Symbol;Acc:HGNC:12933]	-0.5303079	
SLC25A12	solute carrier family 25 member 12 [Source:HGNC Symbol;Acc:HGNC:10982]	-0.5304774	
MAT2A	methionine adenosyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:6904]	-0.53099656	
SEC63	SEC63 homolog, protein translocation regulator [Source:HGNC Symbol;Acc:HGNC:21082]	-0.53105074	
TSPAN13	tetraspanin 13 [Source:HGNC Symbol;Acc:HGNC:21643]	-0.5324895	
GRAMD1A	GRAM domain containing 1A [Source:HGNC Symbol;Acc:HGNC:29305]	-0.5326724	
DNAJA1	DnaJ heat shock protein family (Hsp40) member A1 [Source:HGNC Symbol;Acc:HGNC:5229]	-0.5332414	
MYLIP	myosin regulatory light chain interacting protein [Source:HGNC Symbol;Acc:HGNC:21155]	-0.5338767	
HSPH1	heat shock protein family H (Hsp110) member 1 [Source:HGNC Symbol;Acc:HGNC:16969]	-0.533942	
MLLT10	MLLT10 histone lysine methyltransferase DOT1L cofactor [Source:HGNC Symbol;Acc:HGNC:16063]	-0.5339702	
MIA2	MIA SH3 domain ER export factor 2 [Source:HGNC Symbol;Acc:HGNC:18432]	-0.53511965	
ACP5	acid phosphatase 5, tartrate resistant [Source:HGNC Symbol;Acc:HGNC:124]	-0.53568035	
PDSS2	decaprenyl diphosphate synthase subunit 2 [Source:HGNC Symbol;Acc:HGNC:23041]	-0.5361343	
USP25	ubiquitin specific peptidase 25 [Source:HGNC Symbol;Acc:HGNC:12624]	-0.5366161	
CHD7	chromodomain helicase DNA binding protein 7 [Source:HGNC Symbol;Acc:HGNC:20626]	-0.53677124	
PLCL1	phospholipase C like 1 (inactive) [Source:HGNC Symbol;Acc:HGNC:9063]	-0.53719014	
ZCCHC7	zinc finger CCHC-type containing 7 [Source:HGNC Symbol;Acc:HGNC:26209]	-0.5372423	
MCMBP	minichromosome maintenance complex binding protein [Source:HGNC Symbol;Acc:HGNC:25782]	-0.5374626	
EPB41	erythrocyte membrane protein band 4.1 [Source:HGNC Symbol;Acc:HGNC:3377]	-0.53753185	
ZNRF1	zinc and ring finger 1 [Source:HGNC Symbol;Acc:HGNC:18452]	-0.5384399	
CDK19	cyclin dependent kinase 19 [Source:HGNC Symbol;Acc:HGNC:19338]	-0.54002154	
RICTOR	RPTOR independent companion of MTOR complex 2 [Source:HGNC Symbol;Acc:HGNC:28611]	-0.54011524	
FKBP5	FKBP prolyl isomerase 5 [Source:HGNC Symbol;Acc:HGNC:3721]	-0.54012126	
PTEN	phosphatase and tensin homolog [Source:HGNC Symbol;Acc:HGNC:9588]	-0.5401418	
ST3GAL1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10862]	-0.5404105	
ANKIB1	ankyrin repeat and IBR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22215]	-0.5406018	
DNAH8	dynein axonemal heavy chain 8 [Source:HGNC Symbol;Acc:HGNC:2952]	-0.5418443	
TRIM56	tripartite motif containing 56 [Source:HGNC Symbol;Acc:HGNC:19028]	-0.54194766	
CYTH1	cytohesin 1 [Source:HGNC Symbol;Acc:HGNC:9501]	-0.5420707	
RABGAP1	RAB GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:17155]	-0.5422657	
CDKAL1	CDK5 regulatory subunit associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:21050]	-0.543007	
NUP210	nucleoporin 210 [Source:HGNC Symbol;Acc:HGNC:30052]	-0.54334575	
EEF1B2	eukaryotic translation elongation factor 1 beta 2 [Source:HGNC Symbol;Acc:HGNC:3208]	-0.5438132	
TUBA1B	tubulin alpha 1b [Source:HGNC Symbol;Acc:HGNC:18809]	-0.54437166	
MBNL2	muscleblind like splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:16746]	-0.54542685	
BTG1	BTG anti-proliferation factor 1 [Source:HGNC Symbol;Acc:HGNC:1130]	-0.5462475	
ELK4	ETS transcription factor ELK4 [Source:HGNC Symbol;Acc:HGNC:3326]	-0.5462585	
C5orf58	chromosome 5 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:37272]	-0.5490473	
SLC14A1	solute carrier family 14 member 1 (Kidd blood group) [Source:HGNC Symbol;Acc:HGNC:10918]	-0.54909456	
RAPGEF6	Rap guanine nucleotide exchange factor 6 [Source:HGNC Symbol;Acc:HGNC:20655]	-0.55037546	
DDX39B	DExD-box helicase 39B [Source:HGNC Symbol;Acc:HGNC:13917]	-0.55089027	
PHF11	PHD finger protein 11 [Source:HGNC Symbol;Acc:HGNC:17024]	-0.5509324	
STAB2	stabilin 2 [Source:HGNC Symbol;Acc:HGNC:18629]	-0.55251926	
SH3BP5	SH3 domain binding protein 5 [Source:HGNC Symbol;Acc:HGNC:10827]	-0.5525612	
KLHL3	kelch like family member 3 [Source:HGNC Symbol;Acc:HGNC:6354]	-0.55325896	
DEGS2	delta 4-desaturase, sphingolipid 2 [Source:HGNC Symbol;Acc:HGNC:20113]	-0.5541474	
RPL26	ribosomal protein L26 [Source:HGNC Symbol;Acc:HGNC:10327]	-0.5553335	
IL16	interleukin 16 [Source:HGNC Symbol;Acc:HGNC:5980]	-0.5553605	
BOLL	boule homolog, RNA binding protein [Source:HGNC Symbol;Acc:HGNC:14273]	-0.5559288	
LYST	lysosomal trafficking regulator [Source:HGNC Symbol;Acc:HGNC:1968]	-0.55643934	
TTC27	tetratricopeptide repeat domain 27 [Source:HGNC Symbol;Acc:HGNC:25986]	-0.55925167	
TDRP	testis development related protein [Source:HGNC Symbol;Acc:HGNC:26951]	-0.55969805	
ZNF644	zinc finger protein 644 [Source:HGNC Symbol;Acc:HGNC:29222]	-0.56038576	
SUSD6	sushi domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19956]	-0.5607851	
RCBTB1	RCC1 and BTB domain containing protein 1 [Source:HGNC Symbol;Acc:HGNC:18243]	-0.56108207	
GPR174	G protein-coupled receptor 174 [Source:HGNC Symbol;Acc:HGNC:30245]	-0.5619664	
CEP350	centrosomal protein 350 [Source:HGNC Symbol;Acc:HGNC:24238]	-0.5624693	
INSR	insulin receptor [Source:HGNC Symbol;Acc:HGNC:6091]	-0.562529	
B4GALNT1	beta-1,4-N-acetyl-galactosaminyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4117]	-0.5637515	
DNMT3A	DNA methyltransferase 3 alpha [Source:HGNC Symbol;Acc:HGNC:2978]	-0.5643197	
MAD1L1	mitotic arrest deficient 1 like 1 [Source:HGNC Symbol;Acc:HGNC:6762]	-0.5647629	
HERC1	HECT and RLD domain containing E3 ubiquitin protein ligase family member 1 [Source:HGNC Symbol;Acc:HGNC:4867]	-0.5661457	
LRCH1	leucine rich repeats and calponin homology domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20309]	-0.568339	
TNIK	TRAF2 and NCK interacting kinase [Source:HGNC Symbol;Acc:HGNC:30765]	-0.569202	
STRBP	spermatid perinuclear RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16462]	-0.56940955	
GIGYF2	GRB10 interacting GYF protein 2 [Source:HGNC Symbol;Acc:HGNC:11960]	-0.5694392	
RPL4	ribosomal protein L4 [Source:HGNC Symbol;Acc:HGNC:10353]	-0.5701623	
LARP1	La ribonucleoprotein 1, translational regulator [Source:HGNC Symbol;Acc:HGNC:29531]	-0.5712114	
SHPRH	SNF2 histone linker PHD RING helicase [Source:HGNC Symbol;Acc:HGNC:19336]	-0.5715827	
MFSD4A	major facilitator superfamily domain containing 4A [Source:HGNC Symbol;Acc:HGNC:25433]	-0.57380855	
FOXK1	forkhead box K1 [Source:HGNC Symbol;Acc:HGNC:23480]	-0.57511145	
SIAH1	siah E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:10857]	-0.5767034	
FRY	FRY microtubule binding protein [Source:HGNC Symbol;Acc:HGNC:20367]	-0.57679963	
ATF7	activating transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:792]	-0.57741255	
SLC12A6	solute carrier family 12 member 6 [Source:HGNC Symbol;Acc:HGNC:10914]	-0.5774223	
INSYN2B	inhibitory synaptic factor family member 2B [Source:HGNC Symbol;Acc:HGNC:37271]	-0.5775933	
UVRAG	UV radiation resistance associated [Source:HGNC Symbol;Acc:HGNC:12640]	-0.57981163	
RPL19	ribosomal protein L19 [Source:HGNC Symbol;Acc:HGNC:10312]	-0.58006287	
CLEC2D	C-type lectin domain family 2 member D [Source:HGNC Symbol;Acc:HGNC:14351]	-0.5813632	
RANBP9	RAN binding protein 9 [Source:HGNC Symbol;Acc:HGNC:13727]	-0.5818045	
ANKRD28	ankyrin repeat domain 28 [Source:HGNC Symbol;Acc:HGNC:29024]	-0.5839827	
TLE4	TLE family member 4, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11840]	-0.58485585	
RPS14	ribosomal protein S14 [Source:HGNC Symbol;Acc:HGNC:10387]	-0.5861979	
MT-ATP6	mitochondrially encoded ATP synthase membrane subunit 6 [Source:HGNC Symbol;Acc:HGNC:7414]	-0.58721876	
PARP14	poly(ADP-ribose) polymerase family member 14 [Source:HGNC Symbol;Acc:HGNC:29232]	-0.5880145	
RPL10A	ribosomal protein L10a [Source:HGNC Symbol;Acc:HGNC:10299]	-0.5894073	
RPL9	ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:10369]	-0.59005374	
HMG20A	high mobility group 20A [Source:HGNC Symbol;Acc:HGNC:5001]	-0.5908014	
NCOA2	nuclear receptor coactivator 2 [Source:HGNC Symbol;Acc:HGNC:7669]	-0.5910097	
MBD5	methyl-CpG binding domain protein 5 [Source:HGNC Symbol;Acc:HGNC:20444]	-0.5912067	
RHOH	ras homolog family member H [Source:HGNC Symbol;Acc:HGNC:686]	-0.59165287	
TANC1	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1 [Source:HGNC Symbol;Acc:HGNC:29364]	-0.59430104	
FYB1	FYN binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4036]	-0.5948626	
TXNIP	thioredoxin interacting protein [Source:HGNC Symbol;Acc:HGNC:16952]	-0.59547025	
PDS5B	PDS5 cohesin associated factor B [Source:HGNC Symbol;Acc:HGNC:20418]	-0.59592456	
ABCB7	ATP binding cassette subfamily B member 7 [Source:HGNC Symbol;Acc:HGNC:48]	-0.5962862	
XPO1	exportin 1 [Source:HGNC Symbol;Acc:HGNC:12825]	-0.597976	
WNT5B	Wnt family member 5B [Source:HGNC Symbol;Acc:HGNC:16265]	-0.59830415	
STAMBPL1	STAM binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:24105]	-0.59866184	
TMEM131L	transmembrane 131 like [Source:HGNC Symbol;Acc:HGNC:29146]	-0.59944826	
HEXB	hexosaminidase subunit beta [Source:HGNC Symbol;Acc:HGNC:4879]	-0.59998447	
RPS18	ribosomal protein S18 [Source:HGNC Symbol;Acc:HGNC:10401]	-0.6007227	
RBM6	RNA binding motif protein 6 [Source:HGNC Symbol;Acc:HGNC:9903]	-0.6012248	
FUBP1	far upstream element binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4004]	-0.6013773	
ABCG2	ATP binding cassette subfamily G member 2 (Junior blood group) [Source:HGNC Symbol;Acc:HGNC:74]	-0.6021894	
SMURF2	SMAD specific E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:16809]	-0.6033925	
LRRC4	leucine rich repeat containing 4 [Source:HGNC Symbol;Acc:HGNC:15586]	-0.6056267	
AHCYL2	adenosylhomocysteinase like 2 [Source:HGNC Symbol;Acc:HGNC:22204]	-0.60578555	
ERAP1	endoplasmic reticulum aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:18173]	-0.6075068	
PUM2	pumilio RNA binding family member 2 [Source:HGNC Symbol;Acc:HGNC:14958]	-0.6096955	
HIBADH	3-hydroxyisobutyrate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4907]	-0.6098934	
ARID2	AT-rich interaction domain 2 [Source:HGNC Symbol;Acc:HGNC:18037]	-0.6118419	
RPL7	ribosomal protein L7 [Source:HGNC Symbol;Acc:HGNC:10363]	-0.6126459	
RIF1	replication timing regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:23207]	-0.6137829	
HS2ST1	heparan sulfate 2-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5193]	-0.6159442	
TRAF3IP3	TRAF3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:30766]	-0.61685836	
PPP2R5A	protein phosphatase 2 regulatory subunit B'alpha [Source:HGNC Symbol;Acc:HGNC:9309]	-0.6172225	
RPL15	ribosomal protein L15 [Source:HGNC Symbol;Acc:HGNC:10306]	-0.6196896	
SETD7	SET domain containing 7, histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:30412]	-0.6207671	
RTP4	receptor transporter protein 4 [Source:HGNC Symbol;Acc:HGNC:23992]	-0.6209865	
TASOR2	transcription activation suppressor family member 2 [Source:HGNC Symbol;Acc:HGNC:23484]	-0.6218381	
NSD1	nuclear receptor binding SET domain protein 1 [Source:HGNC Symbol;Acc:HGNC:14234]	-0.62225443	
RAI1	retinoic acid induced 1 [Source:HGNC Symbol;Acc:HGNC:9834]	-0.6243699	
CELF1	CUGBP Elav-like family member 1 [Source:HGNC Symbol;Acc:HGNC:2549]	-0.6244725	
FNTB	farnesyltransferase, CAAX box, beta [Source:HGNC Symbol;Acc:HGNC:3785]	-0.6259875	
SCMH1	Scm polycomb group protein homolog 1 [Source:HGNC Symbol;Acc:HGNC:19003]	-0.62707883	
BST2	bone marrow stromal cell antigen 2 [Source:HGNC Symbol;Acc:HGNC:1119]	-0.62959826	
NOP10	NOP10 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:14378]	-0.63006	
HSD11B1	hydroxysteroid 11-beta dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:5208]	-0.63068426	
RPL36A	ribosomal protein L36a [Source:HGNC Symbol;Acc:HGNC:10359]	-0.6315869	
DIAPH2	diaphanous related formin 2 [Source:HGNC Symbol;Acc:HGNC:2877]	-0.63233525	
NCK2	NCK adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:7665]	-0.6333749	
ATM	ATM serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:795]	-0.6344805	
NXPE3	neurexophilin and PC-esterase domain family member 3 [Source:HGNC Symbol;Acc:HGNC:28238]	-0.63455623	
IKBKE	inhibitor of nuclear factor kappa B kinase subunit epsilon [Source:HGNC Symbol;Acc:HGNC:14552]	-0.63565964	
KIAA1328	KIAA1328 [Source:HGNC Symbol;Acc:HGNC:29248]	-0.6358152	
HSP90AB1	heat shock protein 90 alpha family class B member 1 [Source:HGNC Symbol;Acc:HGNC:5258]	-0.63731515	
